Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
2026-02-20 16:13:39,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__ADASYN__minmax/random_forest,0,0.6623376623376623,0.6524305555555556,0.6699585137085138,0.8,0.64,0.7111111111111111,50.0,32,18,8,19,last,0.1,0.5,1771575212296_720c096117715752190822210,42,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest
2026-02-20 16:13:39,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__ADASYN__minmax/random_forest,1,0.6623376623376623,0.6524305555555556,0.6699585137085138,0.5135135135135135,0.7037037037037037,0.59375,27.0,19,8,18,32,last,0.1,0.5,1771575212296_720c096117715752190822210,42,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest
2026-02-20 16:13:40,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__ADASYN__minmax/random_forest,0,0.5194805194805194,0.5112369188540058,0.4922766374130244,0.8823529411764706,0.3,0.4477611940298507,100.0,30,70,4,50,last,0.2,0.35,1771575212296_720c096117715752200434989,42,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest
2026-02-20 16:13:40,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__ADASYN__minmax/random_forest,1,0.5194805194805194,0.5112369188540058,0.4922766374130244,0.4166666666666667,0.925925925925926,0.5747126436781609,54.0,50,4,70,30,last,0.2,0.35,1771575212296_720c096117715752200434989,42,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest
2026-02-20 16:13:41,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__ADASYN__minmax/random_forest,0,0.577922077922078,0.5727152430955735,0.5868043255672915,0.7464788732394366,0.53,0.6198830409356725,100.0,53,47,18,36,last,0.2,0.5,1771575212296_720c096117715752210101870,42,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest
2026-02-20 16:13:41,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__ADASYN__minmax/random_forest,1,0.577922077922078,0.5727152430955735,0.5868043255672915,0.4337349397590361,0.6666666666666666,0.5255474452554745,54.0,36,18,47,53,last,0.2,0.5,1771575212296_720c096117715752210101870,42,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest
2026-02-20 16:13:41,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,0,0.5064935064935064,0.4962121212121212,0.4747146792601338,0.875,0.28,0.4242424242424242,50.0,14,36,2,25,first,0.1,0.35,1771575212296_720c096117715752217697667,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:41,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,1,0.5064935064935064,0.4962121212121212,0.4747146792601338,0.4098360655737705,0.925925925925926,0.5681818181818182,27.0,25,2,36,14,first,0.1,0.35,1771575212296_720c096117715752217697667,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:42,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,0,0.5714285714285714,0.5688104530799254,0.578846573416402,0.7575757575757576,0.5,0.6024096385542169,50.0,25,25,8,19,first,0.1,0.5,1771575212296_720c096117715752224971701,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:42,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,1,0.5714285714285714,0.5688104530799254,0.578846573416402,0.4318181818181818,0.7037037037037037,0.5352112676056338,27.0,19,8,25,25,first,0.1,0.5,1771575212296_720c096117715752224971701,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:43,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,0,0.4935064935064935,0.4829545454545454,0.4608913813459268,0.84375,0.27,0.4090909090909091,100.0,27,73,5,49,first,0.2,0.35,1771575212296_720c096117715752231811017,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:43,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,1,0.4935064935064935,0.4829545454545454,0.4608913813459268,0.4016393442622951,0.9074074074074074,0.5568181818181818,54.0,49,5,73,27,first,0.2,0.35,1771575212296_720c096117715752231811017,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:43,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,0,0.6623376623376623,0.6471002996650802,0.669004008506917,0.7790697674418605,0.67,0.7204301075268817,100.0,67,33,19,35,first,0.2,0.5,1771575212296_720c096117715752238606796,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:43,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__RandomUnderSampler/random_forest,1,0.6623376623376623,0.6471002996650802,0.669004008506917,0.5147058823529411,0.6481481481481481,0.5737704918032787,54.0,35,19,33,67,first,0.2,0.5,1771575212296_720c096117715752238606796,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:44,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,0,0.5194805194805194,0.5075194468452895,0.4845940576277655,0.9333333333333332,0.28,0.4307692307692308,50.0,14,36,1,26,last,0.1,0.35,1771575212296_720c096117715752246035857,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:44,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,1,0.5194805194805194,0.5075194468452895,0.4845940576277655,0.4193548387096774,0.9629629629629628,0.5842696629213483,27.0,26,1,36,14,last,0.1,0.35,1771575212296_720c096117715752246035857,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:45,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,0,0.5584415584415584,0.5583670715249662,0.5566538724433461,0.8076923076923077,0.42,0.5526315789473685,50.0,21,29,5,22,last,0.1,0.5,1771575212296_720c096117715752253054627,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:45,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,1,0.5584415584415584,0.5583670715249662,0.5566538724433461,0.4313725490196078,0.8148148148148148,0.5641025641025641,27.0,22,5,29,21,last,0.1,0.5,1771575212296_720c096117715752253054627,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:45,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,0,0.4415584415584415,0.4251736111111111,0.3961850649350649,0.75,0.21,0.328125,100.0,21,79,7,47,last,0.2,0.35,1771575212296_720c096117715752259827620,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:45,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,1,0.4415584415584415,0.4251736111111111,0.3961850649350649,0.373015873015873,0.8703703703703703,0.5222222222222223,54.0,47,7,79,21,last,0.2,0.35,1771575212296_720c096117715752259827620,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:46,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,0,0.6428571428571429,0.6095154672444794,0.6435980689818688,0.7272727272727273,0.72,0.7236180904522613,100.0,72,28,27,27,last,0.2,0.5,1771575212296_720c096117715752266676588,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:46,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__RandomUnderSampler__minmax/random_forest,1,0.6428571428571429,0.6095154672444794,0.6435980689818688,0.4909090909090909,0.5,0.4954128440366973,54.0,27,27,28,72,last,0.2,0.5,1771575212296_720c096117715752266676588,42,4,biMaxInfgain,minmax,gaussian_noise,RandomUnderSampler,random_forest
2026-02-20 16:13:47,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,0,0.5064935064935064,0.4996580027359781,0.4821894931334056,0.8333333333333334,0.3,0.4411764705882353,50.0,15,35,3,24,first,0.1,0.35,1771575212296_720c096117715752277345847,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:47,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,1,0.5064935064935064,0.4996580027359781,0.4821894931334056,0.4067796610169492,0.8888888888888888,0.5581395348837209,27.0,24,3,35,15,first,0.1,0.35,1771575212296_720c096117715752277345847,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:48,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,0,0.7272727272727273,0.7075420510037982,0.7302323287130666,0.8085106382978723,0.76,0.7835051546391752,50.0,38,12,9,18,first,0.1,0.5,1771575212296_720c096117715752287557264,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:48,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,1,0.7272727272727273,0.7075420510037982,0.7302323287130666,0.6,0.6666666666666666,0.631578947368421,27.0,18,9,12,38,first,0.1,0.5,1771575212296_720c096117715752287557264,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:49,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,0,0.5974025974025974,0.594047619047619,0.5830241187384044,0.975,0.39,0.5571428571428572,100.0,39,61,1,53,first,0.2,0.35,1771575212296_720c096117715752297107613,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:49,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,1,0.5974025974025974,0.594047619047619,0.5830241187384044,0.4649122807017544,0.9814814814814816,0.6309523809523809,54.0,53,1,61,39,first,0.2,0.35,1771575212296_720c096117715752297107613,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:50,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,0,0.6363636363636364,0.5809523809523809,0.6264687693259121,0.7,0.77,0.7333333333333333,100.0,77,23,33,21,first,0.2,0.5,1771575212296_720c096117715752306495719,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:50,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__SMOTE/random_forest,1,0.6363636363636364,0.5809523809523809,0.6264687693259121,0.4772727272727273,0.3888888888888889,0.4285714285714285,54.0,21,33,23,77,first,0.2,0.5,1771575212296_720c096117715752306495719,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:51,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,0,0.4805194805194805,0.4696969696969696,0.4470680834317198,0.8125,0.26,0.3939393939393939,50.0,13,37,3,24,last,0.1,0.35,1771575212296_720c096117715752316821116,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:51,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,1,0.4805194805194805,0.4696969696969696,0.4470680834317198,0.3934426229508196,0.8888888888888888,0.5454545454545454,27.0,24,3,37,13,last,0.1,0.35,1771575212296_720c096117715752316821116,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:52,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,0,0.7272727272727273,0.7204840103716508,0.7334957177653806,0.8717948717948718,0.68,0.7640449438202247,50.0,34,16,5,22,last,0.1,0.5,1771575212296_720c096117715752326840799,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:52,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,1,0.7272727272727273,0.7204840103716508,0.7334957177653806,0.5789473684210527,0.8148148148148148,0.676923076923077,27.0,22,5,16,34,last,0.1,0.5,1771575212296_720c096117715752326840799,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:53,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,0,0.4285714285714285,0.4027851225101357,0.3657173075470272,0.7727272727272727,0.17,0.2786885245901639,100.0,17,83,5,49,last,0.2,0.35,1771575212296_720c096117715752336139221,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:53,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,1,0.4285714285714285,0.4027851225101357,0.3657173075470272,0.3712121212121212,0.9074074074074074,0.5268817204301075,54.0,49,5,83,17,last,0.2,0.35,1771575212296_720c096117715752336139221,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:54,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,0,0.6038961038961039,0.594859188338293,0.6129330194539147,0.7532467532467533,0.58,0.655367231638418,100.0,58,42,19,35,last,0.2,0.5,1771575212296_720c096117715752345658952,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:54,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__SMOTE__minmax/random_forest,1,0.6038961038961039,0.594859188338293,0.6129330194539147,0.4545454545454545,0.6481481481481481,0.5343511450381679,54.0,35,19,42,58,last,0.2,0.5,1771575212296_720c096117715752345658952,42,4,biMaxInfgain,minmax,gaussian_noise,SMOTE,random_forest
2026-02-20 16:13:55,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,0,0.7272727272727273,0.7242966751918158,0.7328528249244362,0.9142857142857144,0.64,0.7529411764705882,50.0,32,18,3,24,first,0.1,0.35,1771575212296_720c096117715752354715980,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:55,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,1,0.7272727272727273,0.7242966751918158,0.7328528249244362,0.5714285714285714,0.8888888888888888,0.6956521739130435,27.0,24,3,18,32,first,0.1,0.35,1771575212296_720c096117715752354715980,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:56,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,0,0.7142857142857143,0.6806184012066365,0.7115923292393881,0.7692307692307693,0.8,0.7843137254901961,50.0,40,10,12,15,first,0.1,0.5,1771575212296_720c096117715752363370346,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:56,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,1,0.7142857142857143,0.6806184012066365,0.7115923292393881,0.6,0.5555555555555556,0.5769230769230769,27.0,15,12,10,40,first,0.1,0.5,1771575212296_720c096117715752363370346,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:57,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,0,0.6103896103896104,0.6080095027999322,0.6171332485603654,0.803030303030303,0.53,0.6385542168674698,100.0,53,47,13,41,first,0.2,0.35,1771575212296_720c096117715752371521327,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:57,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,1,0.6103896103896104,0.6080095027999322,0.6171332485603654,0.4659090909090909,0.7592592592592593,0.5774647887323944,54.0,41,13,47,53,first,0.2,0.35,1771575212296_720c096117715752371521327,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:57,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,0,0.6753246753246753,0.6022727272727273,0.6531877213695396,0.7083333333333334,0.85,0.7727272727272727,100.0,85,15,35,19,first,0.2,0.5,1771575212296_720c096117715752379691416,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:57,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__TomekLinks/random_forest,1,0.6753246753246753,0.6022727272727273,0.6531877213695396,0.5588235294117647,0.3518518518518518,0.4318181818181818,54.0,19,35,15,85,first,0.2,0.5,1771575212296_720c096117715752379691416,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:58,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,0,0.4935064935064935,0.4808988764044944,0.4567342769589961,0.8666666666666667,0.26,0.4,50.0,13,37,2,25,last,0.1,0.35,1771575212296_720c096117715752388730369,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:58,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,1,0.4935064935064935,0.4808988764044944,0.4567342769589961,0.4032258064516129,0.925925925925926,0.5617977528089888,27.0,25,2,37,13,last,0.1,0.35,1771575212296_720c096117715752388730369,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:59,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,0,0.6753246753246753,0.6606733650625771,0.6817346235643433,0.7906976744186046,0.68,0.7311827956989247,50.0,34,16,9,18,last,0.1,0.5,1771575212296_720c096117715752399065310,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:13:59,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,1,0.6753246753246753,0.6606733650625771,0.6817346235643433,0.5294117647058824,0.6666666666666666,0.5901639344262295,27.0,18,9,16,34,last,0.1,0.5,1771575212296_720c096117715752399065310,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:14:00,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,0,0.5454545454545454,0.5447635135135135,0.550061425061425,0.75,0.45,0.5625,100.0,45,55,15,39,last,0.2,0.35,1771575212296_720c096117715752407024619,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:14:00,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,1,0.5454545454545454,0.5447635135135135,0.550061425061425,0.4148936170212766,0.7222222222222222,0.527027027027027,54.0,39,15,55,45,last,0.2,0.35,1771575212296_720c096117715752407024619,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:14:01,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,0,0.6948051948051948,0.6501860712387029,0.6875038836761325,0.7431192660550459,0.81,0.7751196172248804,100.0,81,19,28,26,last,0.2,0.5,1771575212296_720c096117715752414970447,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:14:01,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/gaussian_noise__TomekLinks__minmax/random_forest,1,0.6948051948051948,0.6501860712387029,0.6875038836761325,0.5777777777777777,0.4814814814814814,0.5252525252525253,54.0,26,28,19,81,last,0.2,0.5,1771575212296_720c096117715752414970447,42,4,biMaxInfgain,minmax,gaussian_noise,TomekLinks,random_forest
2026-02-20 16:14:02,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__noImbl/random_forest,0,0.7012987012987013,0.7010970464135021,0.7034160775932927,0.9655172413793104,0.56,0.7088607594936709,50.0,28,22,1,26,first,0.1,0.35,1771575212296_720c096117715752423861741,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest
2026-02-20 16:14:02,1771575212296_720c0961,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__noImbl/random_forest,1,0.7012987012987013,0.7010970464135021,0.7034160775932927,0.5416666666666666,0.9629629629629628,0.6933333333333334,27.0,26,1,22,28,first,0.1,0.35,1771575212296_720c096117715752423861741,42,4,biMaxInfgain,minmax,gaussian_noise,noImbl,random_forest
