Metric,AugName_gaussian_noise,AugName_mixup,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_biMeanInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_ADASYN,ImblName_RandomUnderSampler,ImblName_SMOTE,ImblName_TomekLinks,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.3149470575974146,0.005138147358850547,0.005070781339654595,0.009213062278023603,0.009289178714613816,0.018028409163665667,0.0026209787268809286,0.05030150468884398,0.021518471361837953,0.01631305710530733,0.017814419334705664,0.06482901827768348,0.051362798840498616,0.08439228613816535,0.01047567451781574,0.03630523077647561,0.009308773680433313,0.018822145555207774,0.04779432339729451,0.015188178406896678,0.016230882823516715,0.11953368476203988,0.01710425495097283,0.013119402046165424,0.02527827815703546
Macro_F1,0.36501891948688986,0.005182938291627821,0.005210909813341231,0.009221894406909013,0.009638614692814048,0.019215645022228812,0.0026721714569873972,0.052084177870022376,0.018639369599700212,0.013018939145191371,0.014322537103142225,0.063335756324107,0.05049237016341204,0.08343967040370023,0.010543415730999126,0.025219025376620147,0.008589272077476347,0.029664447856412406,0.03731999251911928,0.014928422173197927,0.017281500235604878,0.08841735241865598,0.013479623079115021,0.016613259256886295,0.02644977549583919
Macro_Precision,0.24769948402620567,0.007372735887363154,0.007394449065326502,0.014591768642999336,0.013992124234208723,0.021223917429213077,0.00400275533202107,0.07289077797786023,0.015170171874061172,0.012745792279484816,0.013470335079738336,0.02422823426226823,0.024763847181568353,0.21977752152041435,0.01797263332391328,0.05922964959858439,0.00950784815206943,0.013522673781239801,0.057724536536459065,0.013300400594227215,0.014552344923469004,0.04216521215169843,0.017733530145100197,0.01775428570366868,0.03721297029683765
Macro_Recall,0.380404409139339,0.006908763701394478,0.006929957075136424,0.01089609406613973,0.011074692738149565,0.019836657057968537,0.0031276806661271416,0.056441816273319956,0.023292326025847455,0.017937658060880882,0.017059035992024615,0.020501967833588867,0.020071772250209778,0.1709331372981543,0.02297479293335418,0.02039568619947927,0.013087609198036308,0.024291718914627267,0.021671754122037798,0.014728481626277186,0.015215426300386024,0.04120109906345928,0.015940743067387915,0.014495958352007338,0.030580762044666657
Weighted_F1,0.32844388811320835,0.004052820814853106,0.003959777318797511,0.008636461229874784,0.008978659229387082,0.01885112066733431,0.0024016942099702246,0.04938299751262035,0.02123277221436678,0.013921449177942363,0.016804895826984866,0.07484754101621773,0.057239950087096876,0.07319651794527511,0.00899199689015709,0.02484526668475252,0.008010295043551921,0.02991856703657857,0.036459911729065535,0.016755028755158045,0.016278169986333583,0.11993337402898398,0.018276608992953036,0.014973726440052147,0.023606509048483982
Weighted_Precision,0.24136876710402774,0.006126760669392903,0.006358343640185559,0.015906778971358372,0.014452004008704495,0.01965846926998912,0.0043111599557126715,0.07238555939014107,0.016162549827813955,0.014280047121174439,0.015185878634806908,0.015781057331721856,0.01562580722506594,0.25720080400451695,0.018638697238476873,0.04914544328742876,0.009275538267065526,0.010551936002288965,0.05757097624528997,0.01710273121121811,0.01709492986424031,0.04039661171450133,0.016144110818594546,0.01006559846997434,0.03920943972630928
