PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.7261904761904762
FeatureNum,5.0,Accuracy,0.7176677489177489
FeatureNum,6.0,Accuracy,0.7175324675324676
FeatureNum,7.0,Accuracy,0.7084009740259739
FeatureNum,8.0,Accuracy,0.7149621212121212
FeatureNum,4.0,Macro_Precision,0.7057300872968009
FeatureNum,5.0,Macro_Precision,0.6955962786870263
FeatureNum,6.0,Macro_Precision,0.6985945881391257
FeatureNum,7.0,Macro_Precision,0.6931620312088907
FeatureNum,8.0,Macro_Precision,0.6987330927857894
FeatureNum,4.0,Macro_Recall,0.7008314043209877
FeatureNum,5.0,Macro_Recall,0.6967978395061728
FeatureNum,6.0,Macro_Recall,0.6957619598765432
FeatureNum,7.0,Macro_Recall,0.6921026234567901
FeatureNum,8.0,Macro_Recall,0.6994174382716049
FeatureNum,4.0,Macro_F1,0.6985355278035567
FeatureNum,5.0,Macro_F1,0.6924188671027379
FeatureNum,6.0,Macro_F1,0.6913875577420834
FeatureNum,7.0,Macro_F1,0.684589003926842
FeatureNum,8.0,Macro_F1,0.6923866567963818
FeatureNum,4.0,Weighted_Precision,0.7320397489892306
FeatureNum,5.0,Weighted_Precision,0.7251719255448231
FeatureNum,6.0,Weighted_Precision,0.7270590542019963
FeatureNum,7.0,Weighted_Precision,0.7239922577048191
FeatureNum,8.0,Weighted_Precision,0.7293147470394516
FeatureNum,4.0,Weighted_Recall,0.7261904761904762
FeatureNum,5.0,Weighted_Recall,0.7176677489177489
FeatureNum,6.0,Weighted_Recall,0.7175324675324676
FeatureNum,7.0,Weighted_Recall,0.7084009740259739
FeatureNum,8.0,Weighted_Recall,0.7149621212121212
FeatureNum,4.0,Weighted_F1,0.724952292927655
FeatureNum,5.0,Weighted_F1,0.7180132544830268
FeatureNum,6.0,Weighted_F1,0.7170975704202623
FeatureNum,7.0,Weighted_F1,0.7087161833789534
FeatureNum,8.0,Weighted_F1,0.7159237033640607
FeatureNum,4.0,Micro_Precision,0.7261904761904762
FeatureNum,5.0,Micro_Precision,0.7176677489177489
FeatureNum,6.0,Micro_Precision,0.7175324675324676
FeatureNum,7.0,Micro_Precision,0.7084009740259739
FeatureNum,8.0,Micro_Precision,0.7149621212121212
FeatureNum,4.0,Micro_Recall,0.7261904761904762
FeatureNum,5.0,Micro_Recall,0.7176677489177489
FeatureNum,6.0,Micro_Recall,0.7175324675324676
FeatureNum,7.0,Micro_Recall,0.7084009740259739
FeatureNum,8.0,Micro_Recall,0.7149621212121212
FeatureNum,4.0,Micro_F1,0.7261904761904762
FeatureNum,5.0,Micro_F1,0.7176677489177489
FeatureNum,6.0,Micro_F1,0.7175324675324676
FeatureNum,7.0,Micro_F1,0.7084009740259739
FeatureNum,8.0,Micro_F1,0.7149621212121212
FeatureNum,4.0,Integrated_Score,0.717859487646574
FeatureNum,5.0,Integrated_Score,0.7103885221787664
FeatureNum,6.0,Integrated_Score,0.7104273164591053
FeatureNum,7.0,Integrated_Score,0.7032818589433086
FeatureNum,8.0,Integrated_Score,0.7099779303185993
FS_Method,biMaxInfgain,Accuracy,0.7139136904761906
FS_Method,infgain,Accuracy,0.7209821428571428
FS_Method,noSelect,Accuracy,0.7149621212121212
FS_Method,biMaxInfgain,Macro_Precision,0.6948075315672742
FS_Method,infgain,Macro_Precision,0.7017339610986476
FS_Method,noSelect,Macro_Precision,0.6987330927857894
FS_Method,biMaxInfgain,Macro_Recall,0.6948167438271605
FS_Method,infgain,Macro_Recall,0.6979301697530863
FS_Method,noSelect,Macro_Recall,0.6994174382716049
FS_Method,biMaxInfgain,Macro_F1,0.6892200365261657
FS_Method,infgain,Macro_F1,0.6942454417614443
FS_Method,noSelect,Macro_F1,0.6923866567963818
FS_Method,biMaxInfgain,Weighted_Precision,0.724824941986354
FS_Method,infgain,Weighted_Precision,0.7293065512340805
FS_Method,noSelect,Weighted_Precision,0.7293147470394516
FS_Method,biMaxInfgain,Weighted_Recall,0.7139136904761906
FS_Method,infgain,Weighted_Recall,0.7209821428571428
FS_Method,noSelect,Weighted_Recall,0.7149621212121212
FS_Method,biMaxInfgain,Weighted_F1,0.7142020416809068
FS_Method,infgain,Weighted_F1,0.7201876089240419
FS_Method,noSelect,Weighted_F1,0.7159237033640607
FS_Method,biMaxInfgain,Micro_Precision,0.7139136904761906
FS_Method,infgain,Micro_Precision,0.7209821428571428
FS_Method,noSelect,Micro_Precision,0.7149621212121212
FS_Method,biMaxInfgain,Micro_Recall,0.7139136904761906
FS_Method,infgain,Micro_Recall,0.7209821428571428
FS_Method,noSelect,Micro_Recall,0.7149621212121212
FS_Method,biMaxInfgain,Micro_F1,0.7139136904761904
FS_Method,infgain,Micro_F1,0.7209821428571428
FS_Method,noSelect,Micro_F1,0.7149621212121212
FS_Method,biMaxInfgain,Integrated_Score,0.7075237096596158
FS_Method,infgain,Integrated_Score,0.7134548829542613
FS_Method,noSelect,Integrated_Score,0.7099779303185993
Scaler,minmax,Accuracy,0.7100168350168351
Scaler,standard,Accuracy,0.7243265993265994
Scaler,minmax,Macro_Precision,0.6934207907911142
Scaler,standard,Macro_Precision,0.7032234455309918
Scaler,minmax,Macro_Recall,0.6912911522633745
Scaler,standard,Macro_Recall,0.7021322016460906
Scaler,minmax,Macro_F1,0.6845334211010526
Scaler,standard,Macro_F1,0.6990773722204632
Scaler,minmax,Weighted_Precision,0.7236652409438672
Scaler,standard,Weighted_Precision,0.7309660301497305
Scaler,minmax,Weighted_Recall,0.7100168350168351
Scaler,standard,Weighted_Recall,0.7243265993265994
Scaler,minmax,Weighted_F1,0.7096276861216125
Scaler,standard,Weighted_F1,0.7244794929414665
Scaler,minmax,Micro_Precision,0.7100168350168351
Scaler,standard,Micro_Precision,0.7243265993265994
Scaler,minmax,Micro_Recall,0.7100168350168351
Scaler,standard,Micro_Recall,0.7243265993265994
Scaler,minmax,Micro_F1,0.7100168350168349
Scaler,standard,Micro_F1,0.7243265993265993
Scaler,minmax,Integrated_Score,0.7039686184899692
Scaler,standard,Integrated_Score,0.7168963372376104
AugName,noAug,Accuracy,0.7171717171717171
AugName,noAug,Macro_Precision,0.6983221181610529
AugName,noAug,Macro_Recall,0.6967116769547325
AugName,noAug,Macro_F1,0.6918053966607579
AugName,noAug,Weighted_Precision,0.7273156355467989
AugName,noAug,Weighted_Recall,0.7171717171717171
AugName,noAug,Weighted_F1,0.7170535895315395
AugName,noAug,Micro_Precision,0.7171717171717171
AugName,noAug,Micro_Recall,0.7171717171717171
AugName,noAug,Micro_F1,0.7171717171717171
AugName,noAug,Integrated_Score,0.7104324778637897
ImblName,noImbl,Accuracy,0.7171717171717171
ImblName,noImbl,Macro_Precision,0.6983221181610529
ImblName,noImbl,Macro_Recall,0.6967116769547325
ImblName,noImbl,Macro_F1,0.6918053966607579
ImblName,noImbl,Weighted_Precision,0.7273156355467989
ImblName,noImbl,Weighted_Recall,0.7171717171717171
ImblName,noImbl,Weighted_F1,0.7170535895315395
ImblName,noImbl,Micro_Precision,0.7171717171717171
ImblName,noImbl,Micro_Recall,0.7171717171717171
ImblName,noImbl,Micro_F1,0.7171717171717171
ImblName,noImbl,Integrated_Score,0.7104324778637897
Model,DTmodel,Accuracy,0.6598124098124099
Model,GradientBoosting,Accuracy,0.726010101010101
Model,LogisticRegression,Accuracy,0.7303391053391053
Model,XGBmodel,Accuracy,0.7335858585858586
Model,random_forest,Accuracy,0.7177128427128427
Model,sklearn_SVM,Accuracy,0.7355699855699855
Model,DTmodel,Macro_Precision,0.6317169447554404
Model,GradientBoosting,Macro_Precision,0.705447889369348
Model,LogisticRegression,Macro_Precision,0.7168095324344768
Model,XGBmodel,Macro_Precision,0.7120075496093166
Model,random_forest,Macro_Precision,0.7099238846444388
Model,sklearn_SVM,Macro_Precision,0.7140269081532973
