Metric,Mean,Std
Accuracy,0.6846445221445221,0.03574210129156363
Macro_Precision,0.6764169624407623,0.037640204931051455
Macro_Recall,0.6854180021367521,0.04317504855442332
Macro_F1,0.6679424579202089,0.03765156476427066
Weighted_Precision,0.7162583972064972,0.04118939795392431
Weighted_Recall,0.6846445221445221,0.03574210129156363
Weighted_F1,0.68808812059311,0.035902567901070305
Micro_Precision,0.6846445221445221,0.03574210129156363
Micro_Recall,0.6846445221445221,0.03574210129156363
Micro_F1,0.6846445221445221,0.035742101291563626
Integrated_Score,0.6850717318132078,0.03520246156341459
