Metric,Mean,Std
Accuracy,0.6857597263847264,0.0934432584637922
Macro_Precision,0.699195462724082,0.06851596185882357
Macro_Recall,0.6971992521367522,0.0737944983265886
Macro_F1,0.6684747943820111,0.0950490223942178
Weighted_Precision,0.7393711749034471,0.06481980842260865
Weighted_Recall,0.6857597263847264,0.0934432584637922
Weighted_F1,0.6824936098696793,0.10600994239493938
Micro_Precision,0.6857597263847264,0.0934432584637922
Micro_Recall,0.6857597263847264,0.0934432584637922
Micro_F1,0.6857597263847264,0.09344325846379219
Integrated_Score,0.6905257401680721,0.08403866043119597
