Macro_Precision,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.4112838915470495,log/pimaindians_diabetes/8/noSelect/Standard__gaussian_noise__ADASYN/random_forest,True,0.1,0.35,2026-01-30 21:17:24,1769764270122_202fd60e,1769764270122_202fd60e17697790448088430,0.4025974025974025,0.5314814814814814,0.3479657515843229,0.4242061765985211,0.4025974025974025,0.2929953556991184,0.4025974025974025,0.4025974025974025,0.4025974025974025,0.3938802820941823,First,8,noSelect,Standard__gaussian_noise__ADASYN,random_forest,Standard,gaussian_noise,ADASYN
0.4176328057907005,log/pimaindians_diabetes/8/noSelect/gaussian_noise__SMOTE__MinMax/DTmodel,False,0.1,0.35,2026-01-30 21:10:27,1769764270122_202fd60e,1769764270122_202fd60e17697786270897695,0.4285714285714285,0.4109259259259259,0.4075838168923275,0.4647457805352541,0.4285714285714285,0.4401718204426134,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4279223682540004,Last,8,noSelect,gaussian_noise__SMOTE__MinMax,DTmodel,MinMax,gaussian_noise,SMOTE
0.4570991829682788,log/pimaindians_diabetes/8/noSelect/gaussian_noise__SMOTE__MinMax/DTmodel,False,0.2,0.35,2026-01-30 21:10:37,1769764270122_202fd60e,1769764270122_202fd60e17697786370280203,0.461038961038961,0.4529629629629629,0.446372652943835,0.501559255942809,0.461038961038961,0.472944857353091,0.461038961038961,0.461038961038961,0.461038961038961,0.4634753511475282,Last,8,noSelect,gaussian_noise__SMOTE__MinMax,DTmodel,MinMax,gaussian_noise,SMOTE
0.4626608722258329,log/pimaindians_diabetes/8/noSelect/Standard__gaussian_noise__ADASYN/DTmodel,True,0.1,0.5,2026-01-30 21:17:31,1769764270122_202fd60e,1769764270122_202fd60e17697790510778857,0.4545454545454545,0.4607407407407407,0.4455056190216007,0.5047183044779938,0.4545454545454545,0.4637485681190835,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.4610183016337411,First,8,noSelect,Standard__gaussian_noise__ADASYN,DTmodel,Standard,gaussian_noise,ADASYN
0.4651209428606688,log/pimaindians_diabetes/8/noSelect/gaussian_noise__ADASYN__Standard/GradientBoosting,False,0.1,0.35,2026-01-30 21:17:07,1769764270122_202fd60e,1769764270122_202fd60e17697790272054513,0.3571428571428571,0.4922222222222222,0.2910993143339491,0.5004311374174387,0.3571428571428571,0.2264823292751556,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.3662718196485414,Last,8,noSelect,gaussian_noise__ADASYN__Standard,GradientBoosting,Standard,gaussian_noise,ADASYN
