Split_Ratio,LogDir,Norm_First,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.1,log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.35,2026-01-30 21:09:35,1769764270122_202fd60e,1769764270122_202fd60e17697785757052217,0.4805194805194805,0.4783352876034134,0.4764814814814815,0.4661862648170113,0.5231117817105702,0.4805194805194805,0.4909664783302326,0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4835735587594251,First,8,noSelect,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
0.1,log/pimaindians_diabetes/8/noSelect/Standard__mixup__ADASYN/random_forest,True,0.5,2026-01-30 21:19:52,1769764270122_202fd60e,1769764270122_202fd60e17697791922591366,0.7922077922077922,0.7784170847027619,0.7974074074074073,0.7813871183377423,0.8109673538708309,0.7922077922077922,0.7956909380054873,0.7922077922077922,0.7922077922077922,0.7922077922077921,0.7921240099327012,First,8,noSelect,Standard__mixup__ADASYN,random_forest,Standard,mixup,ADASYN
0.1,log/pimaindians_diabetes/8/noSelect/mixup__noIMB__Standard/XGBmodel,False,0.5,2026-01-30 21:14:45,1769764270122_202fd60e,1769764270122_202fd60e17697788856318898,0.7532467532467533,0.732487922705314,0.7077777777777778,0.7157202467343977,0.7472013838473466,0.7532467532467533,0.7465522684862308,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.7393862870148393,Last,8,noSelect,mixup__noIMB__Standard,XGBmodel,Standard,mixup,noIMB
0.1,log/pimaindians_diabetes/8/noSelect/mixup__noIMB__Standard/XGBmodel,False,0.35,2026-01-30 21:14:41,1769764270122_202fd60e,1769764270122_202fd60e17697788819508275,0.7532467532467533,0.7315602836879432,0.7418518518518519,0.7353951890034365,0.7609008013263333,0.7532467532467533,0.7559244878832507,0.7532467532467533,0.7532467532467533,0.7532467532467532,0.748427946518317,Last,8,noSelect,mixup__noIMB__Standard,XGBmodel,Standard,mixup,noIMB
0.1,log/pimaindians_diabetes/8/noSelect/Standard__mixup__ADASYN/sklearn_SVM,True,0.35,2026-01-30 21:19:47,1769764270122_202fd60e,1769764270122_202fd60e17697791876494826,0.7662337662337663,0.7823599850225588,0.8072222222222223,0.763640805159273,0.8346794156910602,0.7662337662337663,0.7709784548068699,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.7791125577820119,First,8,noSelect,Standard__mixup__ADASYN,sklearn_SVM,Standard,mixup,ADASYN
