Macro_Precision,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.8292847503373819,log/pimaindians_diabetes/7/infgain/noAUG__ADASYN__Standard/random_forest,False,0.1,0.5,2026-01-30 20:59:52,1769764270122_202fd60e,1769764270122_202fd60e17697779927831046,0.8311688311688311,0.8614814814814814,0.8269662921348315,0.8726186094607146,0.8311688311688311,0.8350211586166641,0.8311688311688311,0.8311688311688311,0.8311688311688311,0.8381041342082144,Last,7,infgain,noAUG__ADASYN__Standard,random_forest,Standard,noAUG,ADASYN
0.8292847503373819,log/pimaindians_diabetes/7/infgain/noAUG__ADASYN__MinMax/random_forest,False,0.1,0.5,2026-01-30 20:04:05,1769764270122_202fd60e,1769764270122_202fd60e17697746451412100,0.8311688311688311,0.8614814814814814,0.8269662921348315,0.8726186094607146,0.8311688311688311,0.8350211586166641,0.8311688311688311,0.8311688311688311,0.8311688311688311,0.8381041342082144,Last,7,infgain,noAUG__ADASYN__MinMax,random_forest,MinMax,noAUG,ADASYN
0.8228319783197833,log/pimaindians_diabetes/6/infgain/noAUG__TomekLinks__Standard/GradientBoosting,False,0.1,0.35,2026-01-30 18:23:13,1769764270122_202fd60e,1769764270122_202fd60e17697685934194254,0.8311688311688311,0.852962962962963,0.8253968253968255,0.861181501425404,0.8311688311688311,0.8348794063079777,0.8311688311688311,0.8311688311688311,0.8311688311688311,0.8352066114940678,Last,6,infgain,noAUG__TomekLinks__Standard,GradientBoosting,Standard,noAUG,TomekLinks
0.8228319783197833,log/pimaindians_diabetes/6/infgain/noAUG__TomekLinks__MinMax/GradientBoosting,False,0.1,0.35,2026-01-30 18:18:55,1769764270122_202fd60e,1769764270122_202fd60e17697683351357663,0.8311688311688311,0.852962962962963,0.8253968253968255,0.861181501425404,0.8311688311688311,0.8348794063079777,0.8311688311688311,0.8311688311688311,0.8311688311688311,0.8352066114940678,Last,6,infgain,noAUG__TomekLinks__MinMax,GradientBoosting,MinMax,noAUG,TomekLinks
0.8201754385964911,log/pimaindians_diabetes/6/infgain/noAUG__noIMB__Standard/GradientBoosting,False,0.1,0.35,2026-01-30 18:21:36,1769764270122_202fd60e,1769764270122_202fd60e17697684964226832,0.8181818181818182,0.8514814814814814,0.8143939393939394,0.8660287081339711,0.8181818181818182,0.8223140495867769,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.826547488441029,Last,6,infgain,noAUG__noIMB__Standard,GradientBoosting,Standard,noAUG,noIMB
