Split_Ratio,LogDir,Norm_First,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.2,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.5,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.735930735930736,0.7116278150260853,0.6859259259259259,0.6934684092516895,0.7279996520010593,0.735930735930736,0.7275386163651243,0.735930735930736,0.735930735930736,0.735930735930736,0.7200786875101234,Last,8,noSelect,noAUG__noIMB__Standard,sklearn_SVM,Standard,noAUG,noIMB
0.2,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__noIMB__Standard/GradientBoosting,False,0.5,2026-01-30 19:10:31,1769764270122_202fd60e,1769764270122_202fd60e17697714310681943,0.6731601731601732,0.6550000197664397,0.5580864197530864,0.530132940028058,0.662046312716988,0.6731601731601732,0.6075568785197184,0.6731601731601732,0.6731601731601732,0.6731601731601732,0.6274308172698869,Last,7,biMeanInfgain,gaussian_noise__noIMB__Standard,GradientBoosting,Standard,gaussian_noise,noIMB
0.2,log/pimaindians_diabetes/5/infgain/mixup__ADASYN__Standard/GradientBoosting,False,0.35,2026-01-30 17:51:22,1769764270122_202fd60e,1769764270122_202fd60e17697666829901822,0.7077922077922078,0.7499622922845929,0.7622222222222222,0.7071008020319715,0.8100922867995187,0.7077922077922078,0.7110294445740156,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7280641002384144,Last,5,infgain,mixup__ADASYN__Standard,GradientBoosting,Standard,mixup,ADASYN
0.2,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__noIMB__Standard/LogisticRegression,False,0.35,2026-01-30 19:10:27,1769764270122_202fd60e,1769764270122_202fd60e17697714278298886,0.7164502164502164,0.6961088434790489,0.7078395061728395,0.6988476793396634,0.730135568547389,0.7164502164502164,0.7204947003926171,0.7164502164502164,0.7164502164502164,0.7164502164502164,0.7128898353598562,Last,7,biMeanInfgain,gaussian_noise__noIMB__Standard,LogisticRegression,Standard,gaussian_noise,noIMB
0.2,log/pimaindians_diabetes/5/infgain/mixup__ADASYN__Standard/DTmodel,False,0.5,2026-01-30 17:51:24,1769764270122_202fd60e,1769764270122_202fd60e17697666840516708,0.6601731601731602,0.6353067250031343,0.6417901234567901,0.6359928261067161,0.671858732018098,0.6601731601731602,0.6637073012781104,0.6601731601731602,0.6601731601731602,0.6601731601731602,0.6539198412247902,Last,5,infgain,mixup__ADASYN__Standard,DTmodel,Standard,mixup,ADASYN
