,4,5,6,7,8
4,0.0,0.021814465319031324,0.02461792735472011,0.025855983689910798,0.025998721660747834
5,0.021814465319031324,0.0,0.019000525463440818,0.020142640221830647,0.020811122086005343
6,0.02461792735472011,0.019000525463440818,0.0,0.019174797721949712,0.021439972583120605
7,0.025855983689910798,0.020142640221830647,0.019174797721949712,0.0,0.021663939665395808
8,0.025998721660747834,0.020811122086005343,0.021439972583120605,0.021663939665395808,0.0
