Metric,Mean,Std
Accuracy,0.6852167508417508,0.08567754970517587
Macro_Precision,0.6899984156042054,0.06799907463741675
Macro_Recall,0.6891493055555555,0.07964980662328182
Macro_F1,0.6634699059779935,0.09195216614470689
Weighted_Precision,0.7296442120941832,0.06846783495344992
Weighted_Recall,0.6852167508417508,0.08567754970517587
Weighted_F1,0.6814312788156167,0.09794569142270541
Micro_Precision,0.6852167508417508,0.08567754970517587
Micro_Recall,0.6852167508417508,0.08567754970517587
Micro_F1,0.6852167508417508,0.08567754970517587
Integrated_Score,0.686701071381136,0.08000231559079087
