Metric,Mean,Std
Accuracy,0.6903544372294372,0.0903369085933048
Macro_Precision,0.6993949645473236,0.06834198299069295
Macro_Recall,0.6987646176268861,0.08097714750134989
Macro_F1,0.6697808254633985,0.09757053531555007
Weighted_Precision,0.7398824215937639,0.07024624739869664
Weighted_Recall,0.6903544372294372,0.09033690859330479
Weighted_F1,0.6856986016259868,0.10603012393776128
Micro_Precision,0.6903544372294372,0.0903369085933048
Micro_Recall,0.6903544372294372,0.0903369085933048
Micro_F1,0.6903544372294372,0.09033690859330477
Integrated_Score,0.6932678893319799,0.08389512896577492
