Macro_F1,Timestamp,RunID,LogDir,Class,Accuracy,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.2524271844660194,2026-02-22 09:28:23,20260222-075415,log/pimaindians_diabetes/20260222-075415/5/biMaxInfgain/gaussian_noise__ADASYN__standard/GradientBoosting,1,0.3376623376623376,0.1770268566385071,0.3421052631578947,0.9629629629629628,0.5048543689320388,27.0,26,1,50,0,last,0.1,0.35,1771718062421_c4b64e6c17717237030494838,126,5,biMaxInfgain,standard,gaussian_noise,ADASYN,GradientBoosting
0.2524271844660194,2026-02-23 01:11:42,20260222-075415,log/pimaindians_diabetes/20260222-075415/7/infgain/gaussian_noise__ADASYN__standard/random_forest,0,0.3376623376623376,0.1770268566385071,0.0,0.0,0.0,50.0,0,50,1,26,last,0.1,0.35,1771718062421_c4b64e6c17717803024784338,5012,7,infgain,standard,gaussian_noise,ADASYN,random_forest
0.2524271844660194,2026-02-23 01:11:42,20260222-075415,log/pimaindians_diabetes/20260222-075415/7/infgain/gaussian_noise__ADASYN__standard/random_forest,1,0.3376623376623376,0.1770268566385071,0.3421052631578947,0.9629629629629628,0.5048543689320388,27.0,26,1,50,0,last,0.1,0.35,1771718062421_c4b64e6c17717803024784338,5012,7,infgain,standard,gaussian_noise,ADASYN,random_forest
0.2524271844660194,2026-02-22 09:30:46,20260222-075415,log/pimaindians_diabetes/20260222-075415/5/biMaxInfgain/gaussian_noise__SMOTE__standard/XGBmodel,1,0.3376623376623376,0.1770268566385071,0.3421052631578947,0.9629629629629628,0.5048543689320388,27.0,26,1,50,0,last,0.1,0.35,1771718062421_c4b64e6c17717238467597808,126,5,biMaxInfgain,standard,gaussian_noise,SMOTE,XGBmodel
0.2524271844660194,2026-02-22 09:30:46,20260222-075415,log/pimaindians_diabetes/20260222-075415/5/biMaxInfgain/gaussian_noise__SMOTE__standard/XGBmodel,0,0.3376623376623376,0.1770268566385071,0.0,0.0,0.0,50.0,0,50,1,26,last,0.1,0.35,1771718062421_c4b64e6c17717238467597808,126,5,biMaxInfgain,standard,gaussian_noise,SMOTE,XGBmodel
