FeatureNum,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FS_Method,Scaler,AugName,ImblName,Model
8,2026-02-21 17:10:01,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/standard__gaussian_noise__noImbl/sklearn_SVM,0,0.7272727272727273,0.6394648829431439,0.6926117360899969,0.7230769230769231,0.94,0.8173913043478261,50.0,47,3,18,9,first,0.1,0.5,1771586390261_bd95089d17716650017336229,42,noSelect,standard,gaussian_noise,noImbl,sklearn_SVM
8,2026-02-21 17:25:52,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/gaussian_noise__noImbl__standard/DTmodel,1,0.5714285714285714,0.5466547725245317,0.5783101822352492,0.40625,0.4814814814814814,0.4406779661016949,54.0,26,28,38,62,last,0.2,0.5,1771586390261_bd95089d17716659529707140,2026,noSelect,standard,gaussian_noise,noImbl,DTmodel
8,2026-02-21 17:26:04,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/standard__mixup__ADASYN/LogisticRegression,1,0.6753246753246753,0.6751054852320675,0.6776261712970574,0.5208333333333334,0.925925925925926,0.6666666666666666,27.0,25,2,23,27,first,0.1,0.35,1771586390261_bd95089d17716659645639867,7,noSelect,standard,mixup,ADASYN,LogisticRegression
8,2026-02-21 17:26:04,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/standard__mixup__ADASYN/LogisticRegression,0,0.6753246753246753,0.6751054852320675,0.6776261712970574,0.9310344827586208,0.54,0.6835443037974683,50.0,27,23,2,25,first,0.1,0.35,1771586390261_bd95089d17716659645639867,7,noSelect,standard,mixup,ADASYN,LogisticRegression
8,2026-02-21 17:26:01,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/standard__mixup__ADASYN/DTmodel,1,0.7272727272727273,0.6979263964132263,0.7260499634869146,0.6153846153846154,0.5925925925925926,0.6037735849056604,27.0,16,11,10,40,first,0.1,0.35,1771586390261_bd95089d17716659617251317,7,noSelect,standard,mixup,ADASYN,DTmodel
