Metric,Mean,Std
Accuracy,0.7509018759018758,0.016894564773911398
Macro_Precision,0.7336872878639564,0.020630740455599456
Macro_Recall,0.7366152263374485,0.030235255862954162
Macro_F1,0.7295663486978418,0.02123848382447142
Weighted_Precision,0.7619088245927521,0.02364483152555212
Weighted_Recall,0.7509018759018758,0.016894564773911398
Weighted_F1,0.7514593653127419,0.017079018539074595
Micro_Precision,0.7509018759018758,0.016894564773911398
Micro_Recall,0.7509018759018758,0.016894564773911398
Micro_F1,0.7509018759018758,0.0168945647739114
Integrated_Score,0.7457357413417535,0.01862496429884299
