Metric,Mean,Std
Accuracy,0.6956293706293707,0.1029671349456874
Macro_Precision,0.7177226338048496,0.06773379725726775
Macro_Recall,0.7204373219373219,0.08581327142815655
Macro_F1,0.6803721425272605,0.11089858874151122
Weighted_Precision,0.7632219104755511,0.06810837105852634
Weighted_Recall,0.6956293706293707,0.1029671349456874
Weighted_F1,0.689996860528347,0.12241605328764982
Micro_Precision,0.6956293706293707,0.1029671349456874
Micro_Recall,0.6956293706293707,0.1029671349456874
Micro_F1,0.6956293706293707,0.1029671349456874
Integrated_Score,0.7039452853318615,0.09442235035625426
