Metric,Mean,Std
Accuracy,0.7350489017155684,0.040377766144307936
Macro_Precision,0.7132879219484426,0.046582346281277685
Macro_Recall,0.6972030749885688,0.03642022451191517
Macro_F1,0.7013305185032992,0.03916698600129851
Weighted_Precision,0.7333505811480144,0.03796140840278834
Weighted_Recall,0.7350489017155684,0.040377766144307936
Weighted_F1,0.7309600724305253,0.037683421196052724
Micro_Precision,0.7350489017155684,0.040377766144307936
Micro_Recall,0.7350489017155684,0.040377766144307936
Micro_F1,0.7350489017155684,0.04037776614430792
Integrated_Score,0.7232473071348035,0.03941822071385918
