Metric,Mean,Std
Accuracy,0.7129930254930253,0.04484520559948845
Macro_Precision,0.6873506706807313,0.05064039423148147
Macro_Recall,0.6750077160493828,0.04454850834735207
Macro_F1,0.6773102503604675,0.04650353062351491
Weighted_Precision,0.7112498827690712,0.0431821175498395
Weighted_Recall,0.7129930254930253,0.04484520559948845
Weighted_F1,0.708863472632624,0.04332199048295354
Micro_Precision,0.7129930254930253,0.04484520559948845
Micro_Recall,0.7129930254930253,0.04484520559948845
Micro_F1,0.7129930254930253,0.044845205599488444
Integrated_Score,0.7004840955960921,0.04478508811629791
