Metric,Mean,Std
Accuracy,0.7003857253857255,0.09169042367876878
Macro_Precision,0.7115919177959451,0.06940238904218617
Macro_Recall,0.7145045504906616,0.08259769065508261
Macro_F1,0.6839605132907715,0.09701261705241811
Weighted_Precision,0.7533891905417169,0.06959980081777054
Weighted_Recall,0.7003857253857255,0.09169042367876878
Weighted_F1,0.697758358124053,0.10441015594110584
Micro_Precision,0.7003857253857255,0.09169042367876878
Micro_Recall,0.7003857253857255,0.09169042367876878
Micro_F1,0.7003857253857254,0.09169042367876877
Integrated_Score,0.705360686749346,0.08523663617358027
