LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/random_forest,True,0.1,0.35,2026-01-30 17:11:58,1769764270122_202fd60e,1769764270122_202fd60e17697643181321630,0.4415584415584415,0.560388845247447,0.5359259259259259,0.4246453900709219,0.6170259434202875,0.4415584415584415,0.3973703601363175,0.4415584415584415,0.4415584415584415,0.4415584415584415,0.4712598106138284,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,random_forest,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/random_forest,True,0.1,0.5,2026-01-30 17:12:00,1769764270122_202fd60e,1769764270122_202fd60e17697643200227686,0.5844155844155844,0.5903716216216217,0.5990740740740741,0.5772859838737348,0.6360345735345736,0.5844155844155844,0.5936840651199888,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.5919597680383191,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,random_forest,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/random_forest,True,0.2,0.35,2026-01-30 17:12:01,1769764270122_202fd60e,1769764270122_202fd60e17697643216305734,0.4285714285714285,0.5682552868903972,0.5387037037037037,0.4019808321324825,0.6270104231960849,0.4285714285714285,0.3645999555009367,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4598126309526027,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,random_forest,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/random_forest,True,0.2,0.5,2026-01-30 17:12:03,1769764270122_202fd60e,1769764270122_202fd60e17697643231671140,0.5811688311688312,0.5755278345782593,0.5816666666666668,0.5673236995056421,0.6188795005731152,0.5811688311688312,0.5893159471916556,0.5811688311688312,0.5811688311688312,0.5811688311688312,0.5835708796539312,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,random_forest,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/random_forest,True,0.1,0.35,2026-01-30 17:12:08,1769764270122_202fd60e,1769764270122_202fd60e17697643280686112,0.512987012987013,0.6727941176470588,0.6164814814814814,0.4988422976763905,0.7492997198879551,0.512987012987013,0.4741645006395876,0.512987012987013,0.512987012987013,0.512987012987013,0.5550033568438513,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,random_forest,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/random_forest,True,0.1,0.5,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643290422310,0.7142857142857143,0.6949250821018063,0.7075925925925926,0.6966396656839453,0.7304893587529055,0.7142857142857143,0.7182105898223481,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7112425273849601,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,random_forest,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/random_forest,True,0.2,0.35,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643299523445,0.4675324675324674,0.6371838224741677,0.5793518518518519,0.4444561348816667,0.7099431002765891,0.4675324675324674,0.4107894806982952,0.4675324675324674,0.4675324675324674,0.4675324675324674,0.507947706810242,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,random_forest,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/random_forest,True,0.2,0.5,2026-01-30 17:12:10,1769764270122_202fd60e,1769764270122_202fd60e17697643308553656,0.6688311688311688,0.6462030412600528,0.6555555555555557,0.6481911349806875,0.6832069761700954,0.6688311688311688,0.673608480439832,0.6688311688311688,0.6688311688311688,0.6688311688311688,0.6642989671441157,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,random_forest,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/random_forest,True,0.1,0.35,2026-01-30 17:12:19,1769764270122_202fd60e,1769764270122_202fd60e17697643390601804,0.4285714285714285,0.585598633392751,0.5429629629629631,0.3990800752205423,0.6490371630745964,0.4285714285714285,0.3593841590153525,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4629580825069865,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,random_forest,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/random_forest,True,0.1,0.5,2026-01-30 17:12:20,1769764270122_202fd60e,1769764270122_202fd60e17697643407803543,0.6363636363636364,0.6367781785018447,0.6475925925925926,0.6260891590678825,0.6805810158005158,0.6363636363636364,0.6431275411518573,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6414231382679106,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,random_forest,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/random_forest,True,0.2,0.35,2026-01-30 17:12:22,1769764270122_202fd60e,1769764270122_202fd60e17697643423403973,0.538961038961039,0.6605639028671424,0.627962962962963,0.532862401895936,0.7301630803244274,0.538961038961039,0.5173361045808376,0.538961038961039,0.538961038961039,0.538961038961039,0.5749831861713848,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,random_forest,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/random_forest,True,0.2,0.5,2026-01-30 17:12:23,1769764270122_202fd60e,1769764270122_202fd60e17697643438657698,0.5941558441558441,0.5768043284507479,0.5831481481481481,0.5750856136364699,0.6187344682752729,0.5941558441558441,0.6019457341071248,0.5941558441558441,0.5941558441558441,0.5941558441558441,0.5920857343112937,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,random_forest,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/random_forest,True,0.1,0.35,2026-01-30 17:12:30,1769764270122_202fd60e,1769764270122_202fd60e17697643502919059,0.577922077922078,0.5898436055754798,0.5983333333333333,0.572858000637208,0.6357829972741054,0.577922077922078,0.5865322800621675,0.577922077922078,0.577922077922078,0.577922077922078,0.5874733668920291,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,random_forest,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/random_forest,True,0.1,0.5,2026-01-30 17:12:31,1769764270122_202fd60e,1769764270122_202fd60e17697643515858347,0.7142857142857143,0.7021269325037707,0.6351851851851851,0.640231259968102,0.7091147210632505,0.7142857142857143,0.6889071853186686,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6897277363825218,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,random_forest,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/random_forest,True,0.2,0.35,2026-01-30 17:12:32,1769764270122_202fd60e,1769764270122_202fd60e17697643528041641,0.6201298701298701,0.6245023498271391,0.632962962962963,0.6082466523194644,0.6720310237515295,0.6201298701298701,0.6263039029358972,0.6201298701298701,0.6201298701298701,0.6201298701298701,0.6261841649944153,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,random_forest,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/random_forest,True,0.2,0.5,2026-01-30 17:12:34,1769764270122_202fd60e,1769764270122_202fd60e17697643540797503,0.6493506493506493,0.5804317614671256,0.5660185185185185,0.5535695067930358,0.6131299253709748,0.6493506493506493,0.6147428090043984,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6109451276455365,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,random_forest,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__noIMB/random_forest,True,0.1,0.35,2026-01-30 17:11:20,1769764270122_202fd60e,1769764270122_202fd60e17697642808068206,0.6233766233766234,0.6529513888888889,0.6631481481481482,0.6217818428184282,0.705275974025974,0.6233766233766234,0.629117833386126,0.6233766233766234,0.6233766233766234,0.6233766233766234,0.6391231518876335,First,4,biMaxInfgain,MinMax__gaussian_noise__noIMB,random_forest,MinMax,gaussian_noise,noIMB
