Metric,Mean,Std
Accuracy,0.7234681984681984,0.05275458262730991
Macro_Precision,0.728884280614044,0.03148878876758596
Macro_Recall,0.7278128858024692,0.05322271939049987
Macro_F1,0.7033527853847658,0.05866559533825067
Weighted_Precision,0.7664894425500053,0.03834766908264215
Weighted_Recall,0.7234681984681984,0.05275458262730991
Weighted_F1,0.7209835778387709,0.061165483868482015
Micro_Precision,0.7234681984681984,0.05275458262730991
Micro_Recall,0.7234681984681984,0.05275458262730991
Micro_F1,0.7234681984681984,0.0527545826273099
Integrated_Score,0.7253563947674616,0.04641163402110219
