Metric,Mean,Std
Accuracy,0.6404876373626374,0.08186945920096661
Macro_Precision,0.6202654411523152,0.07607887493189515
Macro_Recall,0.6232508012820512,0.07846715863081219
Macro_F1,0.6158419157679431,0.0806809970450195
Weighted_Precision,0.6567247846354235,0.07117209463351837
Weighted_Recall,0.6404876373626374,0.08186945920096661
Weighted_F1,0.6430291466285069,0.08011898116685869
Micro_Precision,0.6404876373626374,0.08186945920096661
Micro_Recall,0.6404876373626374,0.08186945920096661
Micro_F1,0.6404876373626374,0.08186945920096661
Integrated_Score,0.6350498170115012,0.07897489855634482
