LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/LogisticRegression,True,0.1,0.35,2026-01-30 17:11:58,1769764270122_202fd60e,1769764270122_202fd60e17697643184944469,0.4285714285714285,0.6615604575163399,0.5557407407407406,0.3864568972508312,0.746058271793566,0.4285714285714285,0.338678254678579,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4765347912230475,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,LogisticRegression,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/LogisticRegression,True,0.1,0.5,2026-01-30 17:12:00,1769764270122_202fd60e,1769764270122_202fd60e17697643202838446,0.7207792207792207,0.7217140921409214,0.7424074074074074,0.7141385176610895,0.7663877450462816,0.7207792207792207,0.7268541991524209,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.7275115202931757,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,LogisticRegression,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/LogisticRegression,True,0.2,0.35,2026-01-30 17:12:01,1769764270122_202fd60e,1769764270122_202fd60e17697643218863016,0.4642857142857142,0.6712568799449604,0.5832407407407407,0.4358634405613086,0.7540436828638952,0.4642857142857142,0.3980758182455396,0.4642857142857142,0.4642857142857142,0.4642857142857142,0.5116593048902724,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,LogisticRegression,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/LogisticRegression,True,0.2,0.5,2026-01-30 17:12:03,1769764270122_202fd60e,1769764270122_202fd60e17697643234189277,0.6948051948051948,0.6827655566612837,0.6989814814814814,0.6827503809287097,0.722419752264212,0.6948051948051948,0.7012122991683167,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.6959331589773294,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,LogisticRegression,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/LogisticRegression,True,0.1,0.35,2026-01-30 17:12:08,1769764270122_202fd60e,1769764270122_202fd60e17697643283127702,0.5324675324675324,0.6817994939911447,0.6314814814814814,0.5225879958535935,0.7581043561119462,0.5324675324675324,0.5021576005632862,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.573837385608002,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,LogisticRegression,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/LogisticRegression,True,0.1,0.5,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643292850254,0.7207792207792207,0.710438443670151,0.7296296296296296,0.7104820728593519,0.7501828891201714,0.7207792207792207,0.7267816335137514,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.7229263405096489,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,LogisticRegression,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/LogisticRegression,True,0.2,0.35,2026-01-30 17:12:10,1769764270122_202fd60e,1769764270122_202fd60e17697643301991527,0.5324675324675325,0.6965264331397054,0.6357407407407408,0.5178512392555227,0.7762329421695228,0.5324675324675325,0.4941998648900373,0.5324675324675325,0.5324675324675325,0.5324675324675325,0.5756446902138437,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,LogisticRegression,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/LogisticRegression,True,0.2,0.5,2026-01-30 17:12:11,1769764270122_202fd60e,1769764270122_202fd60e17697643311052025,0.6818181818181818,0.6638488183764515,0.6762037037037036,0.665496317902735,0.7014736320483833,0.6818181818181818,0.6875578013157012,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6798380060228918,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,LogisticRegression,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/LogisticRegression,True,0.1,0.35,2026-01-30 17:12:19,1769764270122_202fd60e,1769764270122_202fd60e17697643393171396,0.525974025974026,0.677292663476874,0.6264814814814814,0.5122283498275036,0.7526408997700864,0.525974025974026,0.489268569309364,0.525974025974026,0.525974025974026,0.525974025974026,0.5662556527329847,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,LogisticRegression,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/LogisticRegression,True,0.1,0.5,2026-01-30 17:12:21,1769764270122_202fd60e,1769764270122_202fd60e17697643410363117,0.7207792207792207,0.7049366786883886,0.721111111111111,0.7073849252337501,0.7415259780637221,0.7207792207792207,0.7260765120841406,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.7200882806956939,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,LogisticRegression,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/LogisticRegression,True,0.2,0.35,2026-01-30 17:12:22,1769764270122_202fd60e,1769764270122_202fd60e17697643425955324,0.5389610389610389,0.6993155627533933,0.6407407407407408,0.5284072902752679,0.779484831887661,0.5389610389610389,0.5073542604824526,0.5389610389610389,0.5389610389610389,0.5389610389610389,0.582902761736253,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,LogisticRegression,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/LogisticRegression,True,0.2,0.5,2026-01-30 17:12:24,1769764270122_202fd60e,1769764270122_202fd60e17697643441234384,0.6753246753246753,0.65858050408324,0.6712037037037037,0.6596409457264909,0.6970968187390274,0.6753246753246753,0.6814547801287902,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6739823316607593,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,LogisticRegression,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/LogisticRegression,True,0.1,0.35,2026-01-30 17:12:30,1769764270122_202fd60e,1769764270122_202fd60e17697643505431656,0.7337662337662338,0.7213917042042042,0.7396296296296296,0.7220732357022499,0.7593923062673062,0.7337662337662338,0.7388869338858188,0.7337662337662338,0.7337662337662338,0.7337662337662338,0.7346918829548177,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,LogisticRegression,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/LogisticRegression,True,0.1,0.5,2026-01-30 17:12:31,1769764270122_202fd60e,1769764270122_202fd60e17697643518361612,0.7077922077922079,0.7124378109452737,0.6088888888888888,0.6036174384631735,0.7107220685239681,0.7077922077922079,0.664310763221834,0.7077922077922079,0.7077922077922079,0.7077922077922079,0.6765109902054471,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,LogisticRegression,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/LogisticRegression,True,0.2,0.35,2026-01-30 17:12:33,1769764270122_202fd60e,1769764270122_202fd60e17697643530558879,0.6915584415584415,0.6851615599617883,0.7028703703703704,0.68214652122214,0.7272541547655703,0.6915584415584415,0.6984812679743511,0.6915584415584415,0.6915584415584415,0.6915584415584415,0.6952461535126231,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,LogisticRegression,MinMax,gaussian_noise,TomekLinks
