Metric,Mean,Std
Accuracy,0.696763653013653,0.09739549724271807
Macro_Precision,0.7154937597780155,0.05152583772166343
Macro_Recall,0.7128154083570749,0.0749125751549882
Macro_F1,0.6760490848275668,0.1072532925312502
Weighted_Precision,0.7570454489026167,0.051900748994362846
Weighted_Recall,0.696763653013653,0.09739549724271805
Weighted_F1,0.6881652051410204,0.12200980000187481
Micro_Precision,0.696763653013653,0.09739549724271807
Micro_Recall,0.696763653013653,0.09739549724271807
Micro_F1,0.696763653013653,0.09739549724271805
Integrated_Score,0.7018730664045199,0.08732975731786025
