Macro_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.8846153846153846,2026-02-04 03:51:41,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/infgain/MinMax__gaussian_noise__noIMB/GradientBoosting,True,1770071966168_8d52732c17701483015993366,0.1,0.5,0.8051948051948052,0.7222222222222222,0.7424749163879598,0.8501498501498502,0.8051948051948052,0.7804369543499978,0.8051948051948052,0.8051948051948052,0.8051948051948051,0.7962134483873611
0.8846153846153846,2026-01-31 10:07:03,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMeanInfgain/gaussian_noise__noIMB__MinMax/GradientBoosting,False,1769799643988_de27996617698252238873778,0.1,0.5,0.8051948051948052,0.7222222222222222,0.7424749163879598,0.8501498501498502,0.8051948051948052,0.7804369543499978,0.8051948051948052,0.8051948051948052,0.8051948051948051,0.7962134483873611
0.8731343283582089,2026-02-03 07:38:38,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/4/infgain/gaussian_noise__noIMB__MinMax/GradientBoosting,False,1770071966168_8d52732c17700755183574052,0.1,0.5,0.7792207792207793,0.6851851851851851,0.6976206976206976,0.8352393874781934,0.7792207792207793,0.7445407445407445,0.7792207792207793,0.7792207792207793,0.7792207792207793,0.7673684181146866
0.8571428571428572,2026-01-31 10:13:58,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMeanInfgain/gaussian_noise__TomekLinks__MinMax/random_forest,False,1769799643988_de27996617698256389867462,0.1,0.5,0.7402597402597403,0.6296296296296295,0.6225490196078431,0.8144712430426716,0.7402597402597403,0.6855105678635091,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7224372072061147
0.8571428571428572,2026-02-04 03:18:51,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/biMeanInfgain/gaussian_noise__noIMB__MinMax/GradientBoosting,False,1770071966168_8d52732c17701463314100360,0.1,0.5,0.7402597402597403,0.6296296296296295,0.6225490196078431,0.8144712430426716,0.7402597402597403,0.6855105678635091,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7224372072061147
