Metric,Mean,Std
Accuracy,0.7034527972027972,0.07026177595009789
Macro_Precision,0.7017733325556569,0.06265306076127367
Macro_Recall,0.7043773741690408,0.07785439031654418
Macro_F1,0.6802368476782675,0.08202590298876043
Weighted_Precision,0.7406060522200926,0.06465920265726179
Weighted_Recall,0.7034527972027972,0.07026177595009787
Weighted_F1,0.7002766257916323,0.07861082802885853
Micro_Precision,0.7034527972027972,0.07026177595009789
Micro_Recall,0.7034527972027972,0.07026177595009789
Micro_F1,0.7034527972027972,0.07026177595009787
Integrated_Score,0.7031338157960827,0.06928276392298598
