Metric,Mean,Std
Accuracy,0.6692682317682318,0.09897905464424
Macro_Precision,0.7052115484407999,0.05655599054930985
Macro_Recall,0.7076311728395062,0.07588559283614423
Macro_F1,0.6591330931750541,0.10519594979620102
Weighted_Precision,0.7566670109848957,0.05740379829202314
Weighted_Recall,0.6692682317682318,0.09897905464424
Weighted_F1,0.6640821782594225,0.12022709084774573
Micro_Precision,0.6692682317682318,0.09897905464424
Micro_Recall,0.6692682317682318,0.09897905464424
Micro_F1,0.6692682317682318,0.09897905464423999
Integrated_Score,0.6831405566489842,0.08857362336384224
