Metric,Mean,Std
Accuracy,0.7215608465608466,0.042931701896751225
Macro_Precision,0.7008900461364499,0.04430297338938315
Macro_Recall,0.7077717764060357,0.04661267128964641
Macro_F1,0.7008934910814402,0.04536801896721207
Weighted_Precision,0.7324246238679716,0.04136157348758547
Weighted_Recall,0.7215608465608466,0.042931701896751225
Weighted_F1,0.7238957589326085,0.042172662880678106
Micro_Precision,0.7215608465608466,0.042931701896751225
Micro_Recall,0.7215608465608466,0.042931701896751225
Micro_F1,0.7215608465608466,0.04293170189675122
Integrated_Score,0.7164513707674915,0.043146574343313523
