Metric,Mean,Std
Accuracy,0.6769834332334332,0.10759422905414119
Macro_Precision,0.6999021796450489,0.06594433742886716
Macro_Recall,0.6990439814814816,0.07867740601138892
Macro_F1,0.6611824204414143,0.11167241495451372
Weighted_Precision,0.7430803145162279,0.06137242682522908
Weighted_Recall,0.6769834332334332,0.10759422905414119
Weighted_F1,0.6705694810228584,0.12728613803392566
Micro_Precision,0.6769834332334332,0.10759422905414119
Micro_Recall,0.6769834332334332,0.10759422905414119
Micro_F1,0.6769834332334332,0.10759422905414119
Integrated_Score,0.6847588060772899,0.09618047280913662
