Metric,Mean,Std
Accuracy,0.6821894540644541,0.08330612412442581
Macro_Precision,0.6904135147776228,0.06580247093393456
Macro_Recall,0.6920536265432099,0.07620392504706373
Macro_F1,0.6640575711089737,0.08790466728968492
Weighted_Precision,0.7321972510292544,0.06665943474161086
Weighted_Recall,0.6821894540644541,0.08330612412442581
Weighted_F1,0.6800180298773078,0.09424445108487656
Micro_Precision,0.6821894540644541,0.08330612412442581
Micro_Recall,0.6821894540644541,0.08330612412442581
Micro_F1,0.6821894540644541,0.08330612412442581
Integrated_Score,0.6859535610087324,0.07723795156118077
