Metric,Mean,Std
Accuracy,0.6902417027417027,0.08552321890058012
Macro_Precision,0.6995949481671029,0.06496898417841793
Macro_Recall,0.7010785751028806,0.07647426538377458
Macro_F1,0.6723610506877864,0.09007781607834975
Weighted_Precision,0.7409456461570771,0.06581020121041495
Weighted_Recall,0.6902417027417027,0.08552321890058012
Weighted_F1,0.6875796848102841,0.09777294862991472
Micro_Precision,0.6902417027417027,0.08552321890058012
Micro_Recall,0.6902417027417027,0.08552321890058012
Micro_F1,0.6902417027417027,0.08552321890058011
Integrated_Score,0.6942497083640975,0.07908114184864269
