Macro_Recall,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.3525925925925925,log/pimaindians_diabetes/5/infgain/Standard__gaussian_noise__noIMB/DTmodel,True,0.1,0.35,2026-02-03 23:53:46,1770071966168_8d52732c,1770071966168_8d52732c17701340266851973,0.4025974025974026,0.3570402298850574,0.3545918367346938,0.4121883863263173,0.4025974025974025,0.4071693612509939,0.4025974025974026,0.4025974025974026,0.4025974025974025,0.3874852616172108,First,5,infgain,Standard__gaussian_noise__noIMB,DTmodel,Standard,gaussian_noise,noIMB
0.3622222222222222,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,0.1,0.5,2026-02-04 03:10:34,1770071966168_8d52732c,1770071966168_8d52732c17701458340799230,0.3376623376623376,0.3663793103448276,0.3372151898734177,0.401141961486789,0.3376623376623376,0.342357389445997,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.3499751713682311,Last,7,biMaxInfgain,gaussian_noise__SMOTE__Standard,DTmodel,Standard,gaussian_noise,SMOTE
0.3666666666666667,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,0.1,0.35,2026-02-04 03:10:23,1770071966168_8d52732c,1770071966168_8d52732c17701458237205924,0.3766233766233766,0.3785425101214574,0.3636363636363636,0.4226825805773174,0.3766233766233766,0.3907910271546634,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.3806026350045487,Last,7,biMaxInfgain,gaussian_noise__SMOTE__Standard,DTmodel,Standard,gaussian_noise,SMOTE
0.3711111111111111,log/pimaindians_diabetes/8/noSelect/Standard__gaussian_noise__noIMB/DTmodel,True,0.1,0.35,2026-02-04 04:42:48,1770071966168_8d52732c,1770071966168_8d52732c17701513681092412,0.4155844155844156,0.3765957446808511,0.3733043950081388,0.4293451229621443,0.4155844155844156,0.421926418670857,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4032235861610262,First,8,noSelect,Standard__gaussian_noise__noIMB,DTmodel,Standard,gaussian_noise,noIMB
0.3822222222222222,log/pimaindians_diabetes/7/biMaxInfgain/Standard__gaussian_noise__ADASYN/DTmodel,True,0.1,0.35,2026-02-04 03:08:32,1770071966168_8d52732c,1770071966168_8d52732c17701457121231595,0.3636363636363636,0.3884992987377279,0.3619144258413664,0.426622465893153,0.3636363636363636,0.3718155681626001,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3752484432404507,First,7,biMaxInfgain,Standard__gaussian_noise__ADASYN,DTmodel,Standard,gaussian_noise,ADASYN
