Macro_F1,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2817437654673519,8,noSelect,standard,gaussian_noise,ADASYN,random_forest,last,0.35,0.1,2026,2026-02-21 16:55:55,20260220-191939,log/pimaindians_diabetes/8/noSelect/gaussian_noise__ADASYN__standard/random_forest,1771586390261_bd95089d17716641552659612,0.3636363636363636,0.6776315789473684,0.51,0.7739234449760765,0.3636363636363636,0.2093003132409186,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.4152666596531305
0.3031674208144796,8,noSelect,standard,gaussian_noise,ADASYN,GradientBoosting,last,0.35,0.1,2026,2026-02-21 16:56:01,20260220-191939,log/pimaindians_diabetes/8/noSelect/gaussian_noise__ADASYN__standard/GradientBoosting,1771586390261_bd95089d17716641616587743,0.3766233766233766,0.6799999999999999,0.52,0.7755844155844156,0.3766233766233766,0.2355879414702944,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.4290210965505082
0.3095460489445171,8,noSelect,minmax,gaussian_noise,RandomUnderSampler,random_forest,last,0.35,0.2,2026,2026-02-21 15:45:31,20260220-191939,log/pimaindians_diabetes/8/noSelect/gaussian_noise__RandomUnderSampler__minmax/random_forest,1771586390261_bd95089d17716599315638394,0.3766233766233766,0.5957207207207207,0.5157407407407408,0.6666959166959168,0.3766233766233767,0.2452636099189433,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.4116865372946073
0.3155555555555556,8,noSelect,minmax,gaussian_noise,ADASYN,random_forest,last,0.35,0.1,2026,2026-02-21 15:39:06,20260220-191939,log/pimaindians_diabetes/8/noSelect/gaussian_noise__ADASYN__minmax/random_forest,1771586390261_bd95089d17716595463171188,0.3766233766233766,0.553082191780822,0.5114814814814814,0.6119017968333036,0.3766233766233766,0.2544877344877345,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.4038023911654047
0.3155555555555556,8,noSelect,minmax,gaussian_noise,RandomUnderSampler,random_forest,last,0.35,0.1,2026,2026-02-21 15:44:15,20260220-191939,log/pimaindians_diabetes/8/noSelect/gaussian_noise__RandomUnderSampler__minmax/random_forest,1771586390261_bd95089d17716598559171808,0.3766233766233766,0.553082191780822,0.5114814814814814,0.6119017968333036,0.3766233766233766,0.2544877344877345,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.4038023911654047
