Metric,Mean,Std
Accuracy,0.7456709956709958,0.01187239091337749
Macro_Precision,0.7235904826414059,0.015896338197962726
Macro_Recall,0.6986316872427982,0.010127762881664405
Macro_F1,0.7062491290433419,0.011288469606602007
Weighted_Precision,0.7391183613200994,0.012182550069779233
Weighted_Recall,0.7456709956709958,0.01187239091337749
Weighted_F1,0.7383538765386084,0.010793856928175144
Micro_Precision,0.7456709956709958,0.01187239091337749
Micro_Recall,0.7456709956709958,0.01187239091337749
Micro_F1,0.7456709956709957,0.011872390913377478
Integrated_Score,0.7310929022261212,0.011707965170379272
