Metric,Mean,Std
Accuracy,0.724025974025974,0.017180203318601237
Macro_Precision,0.6968306638863061,0.019234090461290664
Macro_Recall,0.6919032921810698,0.017937750872151832
Macro_F1,0.6936040274561198,0.018108090018702585
Weighted_Precision,0.7219805641544292,0.01669645351637864
Weighted_Recall,0.724025974025974,0.017180203318601237
Weighted_F1,0.7223541658328169,0.016651500032459625
Micro_Precision,0.724025974025974,0.017180203318601237
Micro_Recall,0.724025974025974,0.017180203318601237
Micro_F1,0.724025974025974,0.01718020331860122
Integrated_Score,0.7130755706259104,0.017278273975722402
