Metric,Mean,Std
Accuracy,0.7027774309024309,0.05949569007545851
Macro_Precision,0.7021823615710354,0.0520024912445757
Macro_Recall,0.7098528410889522,0.05456859970534341
Macro_F1,0.6886821113398921,0.05770655941999606
Weighted_Precision,0.7417667585784407,0.05049693035590687
Weighted_Recall,0.7027774309024309,0.05949569007545851
Weighted_F1,0.7054855383675688,0.059464739517524116
Micro_Precision,0.7027774309024309,0.05949569007545851
Micro_Recall,0.7027774309024309,0.05949569007545851
Micro_F1,0.7027774309024309,0.0594956900754585
Integrated_Score,0.7056163159409342,0.05476812286984472
