Metric,Mean,Std
Accuracy,0.7786796536796536,0.029980668849397343
Macro_Precision,0.7604408166265126,0.033485463386191135
Macro_Recall,0.7465277777777778,0.037031203896419555
Macro_F1,0.7506878476737971,0.035321400632409974
Weighted_Precision,0.7768450330870169,0.03078898896342288
Weighted_Recall,0.7786796536796536,0.029980668849397343
Weighted_F1,0.7754565300360898,0.031021592187644397
Micro_Precision,0.7786796536796536,0.029980668849397343
Micro_Recall,0.7786796536796536,0.029980668849397343
Micro_F1,0.7786796536796536,0.02998066884939735
Integrated_Score,0.768774880877475,0.03173445696223553
