Micro_Precision,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Recall,Micro_F1,Integrated_Score
0.5324675324675324,2026-05-28 06:46:10,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/infgain/minmax__noAug__noImbl/random_forest,first,1779921664013_78b674fd17799219701670847,0.1,0.35,23,6,infgain,minmax,noAug,noImbl,random_forest,0.5324675324675324,0.5790816326530612,0.5803703703703703,0.5323886639676113,0.6301351709514974,0.5324675324675324,0.5342026394657974,0.5324675324675324,0.5324675324675324,0.551934425899517
0.5324675324675324,2026-05-28 06:46:26,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/infgain/noAug__noImbl__minmax/random_forest,last,1779921664013_78b674fd17799219864387607,0.1,0.35,23,6,infgain,minmax,noAug,noImbl,random_forest,0.5324675324675324,0.5790816326530612,0.5803703703703703,0.5323886639676113,0.6301351709514974,0.5324675324675324,0.5342026394657974,0.5324675324675324,0.5324675324675324,0.551934425899517
0.5454545454545454,2026-05-28 06:47:33,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/7/biMaxInfgain/noAug__noImbl__minmax/random_forest,last,1779921664013_78b674fd17799220531762192,0.1,0.35,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest,0.5454545454545454,0.5876436781609196,0.5903703703703703,0.5451476793248945,0.6387147335423198,0.5454545454545454,0.5486766398158803,0.5454545454545454,0.5454545454545454,0.5639283442602951
0.5454545454545454,2026-05-28 06:47:16,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/7/biMaxInfgain/minmax__noAug__noImbl/random_forest,first,1779921664013_78b674fd17799220363092991,0.1,0.35,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest,0.5454545454545454,0.5876436781609196,0.5903703703703703,0.5451476793248945,0.6387147335423198,0.5454545454545454,0.5486766398158803,0.5454545454545454,0.5454545454545454,0.5639283442602951
0.5584415584415584,2026-05-28 06:45:23,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/biMaxInfgain/noAug__noImbl__minmax/GradientBoosting,last,1779921664013_78b674fd17799219239202560,0.1,0.35,23,6,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting,0.5584415584415584,0.5378787878787878,0.5407407407407407,0.5358156028368795,0.5808736717827626,0.5584415584415584,0.5664271898314452,0.5584415584415584,0.5584415584415584,0.554662362317101
