PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.7685335497835498
FeatureNum,5.0,Accuracy,0.7742153679653679
FeatureNum,6.0,Accuracy,0.7693452380952381
FeatureNum,7.0,Accuracy,0.7650838744588745
FeatureNum,8.0,Accuracy,0.7754329004329005
FeatureNum,4.0,Macro_Precision,0.75215260806379
FeatureNum,5.0,Macro_Precision,0.7566729795256183
FeatureNum,6.0,Macro_Precision,0.7515347547469621
FeatureNum,7.0,Macro_Precision,0.7484886139682106
FeatureNum,8.0,Macro_Precision,0.7606496632982481
FeatureNum,4.0,Macro_Recall,0.7343229166666667
FeatureNum,5.0,Macro_Recall,0.7432677469135802
FeatureNum,6.0,Macro_Recall,0.735480324074074
FeatureNum,7.0,Macro_Recall,0.731755401234568
FeatureNum,8.0,Macro_Recall,0.7421643518518518
FeatureNum,4.0,Macro_F1,0.7388267313178151
FeatureNum,5.0,Macro_F1,0.7470385740747187
FeatureNum,6.0,Macro_F1,0.7396331257004767
FeatureNum,7.0,Macro_F1,0.7359275290366959
FeatureNum,8.0,Macro_F1,0.7466751986895552
FeatureNum,4.0,Weighted_Precision,0.7682863581164728
FeatureNum,5.0,Weighted_Precision,0.773768997827487
FeatureNum,6.0,Weighted_Precision,0.7682691766888391
FeatureNum,7.0,Weighted_Precision,0.765396938626695
FeatureNum,8.0,Weighted_Precision,0.776017547918836
FeatureNum,4.0,Weighted_Recall,0.7685335497835498
FeatureNum,5.0,Weighted_Recall,0.7742153679653679
FeatureNum,6.0,Weighted_Recall,0.7693452380952381
FeatureNum,7.0,Weighted_Recall,0.7650838744588745
FeatureNum,8.0,Weighted_Recall,0.7754329004329005
FeatureNum,4.0,Weighted_F1,0.7648078287237693
FeatureNum,5.0,Weighted_F1,0.7715675895433923
FeatureNum,6.0,Weighted_F1,0.7656170690334201
FeatureNum,7.0,Weighted_F1,0.7617807218272047
FeatureNum,8.0,Weighted_F1,0.7718251992775849
FeatureNum,4.0,Micro_Precision,0.7685335497835498
FeatureNum,5.0,Micro_Precision,0.7742153679653679
FeatureNum,6.0,Micro_Precision,0.7693452380952381
FeatureNum,7.0,Micro_Precision,0.7650838744588745
FeatureNum,8.0,Micro_Precision,0.7754329004329005
FeatureNum,4.0,Micro_Recall,0.7685335497835498
FeatureNum,5.0,Micro_Recall,0.7742153679653679
FeatureNum,6.0,Micro_Recall,0.7693452380952381
FeatureNum,7.0,Micro_Recall,0.7650838744588745
FeatureNum,8.0,Micro_Recall,0.7754329004329005
FeatureNum,4.0,Micro_F1,0.7685335497835498
FeatureNum,5.0,Micro_F1,0.7742153679653679
FeatureNum,6.0,Micro_F1,0.7693452380952381
FeatureNum,7.0,Micro_F1,0.7650838744588745
FeatureNum,8.0,Micro_F1,0.7754329004329005
FeatureNum,4.0,Integrated_Score,0.7584347922043504
FeatureNum,5.0,Integrated_Score,0.7648480441555322
FeatureNum,6.0,Integrated_Score,0.759054049999167
