Metric,Mean,Std
Accuracy,0.6807359307359307,0.08483486756166778
Macro_Precision,0.6831429904749574,0.06321016786669502
Macro_Recall,0.6801520259575814,0.06828667836299564
Macro_F1,0.6591089934447867,0.08529578509319885
Weighted_Precision,0.7200667623334577,0.05813293005769844
Weighted_Recall,0.6807359307359307,0.08483486756166778
Weighted_F1,0.6778895903499642,0.09376059015078948
Micro_Precision,0.6807359307359307,0.08483486756166778
Micro_Recall,0.6807359307359307,0.08483486756166778
Micro_F1,0.6807359307359307,0.08483486756166778
Integrated_Score,0.6811803377401844,0.07604311529598656
