Metric,Mean,Std
Accuracy,0.6542589355089355,0.11744582014188677
Macro_Precision,0.6929167120980887,0.07920808248878647
Macro_Recall,0.6938272099556821,0.09434150181414908
Macro_F1,0.6421638842888735,0.12802259468353924
Weighted_Precision,0.7441169948614879,0.08247531794061283
Weighted_Recall,0.6542589355089355,0.11744582014188677
Weighted_F1,0.6455267908129803,0.14585787728293712
Micro_Precision,0.6542589355089355,0.11744582014188677
Micro_Recall,0.6542589355089355,0.11744582014188677
Micro_F1,0.6542589355089355,0.11744582014188676
Integrated_Score,0.6679432671603781,0.10863343708262553
