Metric,Mean,Std
Accuracy,0.6828865578865579,0.08323008089871871
Macro_Precision,0.7007852174665042,0.06275198740656426
Macro_Recall,0.7076830088635645,0.07395706015608557
Macro_F1,0.6722052153288246,0.086019623034255
Weighted_Precision,0.7480835261731773,0.06467288082503898
Weighted_Recall,0.6828865578865579,0.08323008089871871
Weighted_F1,0.6830070307175721,0.09336178028039822
Micro_Precision,0.6828865578865579,0.08323008089871871
Micro_Recall,0.6828865578865579,0.08323008089871871
Micro_F1,0.6828865578865579,0.0832300808987187
Integrated_Score,0.6920916353119071,0.07633193856049635
