PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.08478893116215588
FeatureNum,5.0,Accuracy,0.0940593577602842
FeatureNum,6.0,Accuracy,0.09112938113444038
FeatureNum,7.0,Accuracy,0.09308083529232836
FeatureNum,8.0,Accuracy,0.09223540576608008
FeatureNum,4.0,Macro_Precision,0.06689727193071572
FeatureNum,5.0,Macro_Precision,0.06977947065048694
FeatureNum,6.0,Macro_Precision,0.06991692324968089
FeatureNum,7.0,Macro_Precision,0.06795369312237674
FeatureNum,8.0,Macro_Precision,0.06747684334853331
FeatureNum,4.0,Macro_Recall,0.07857989929974987
FeatureNum,5.0,Macro_Recall,0.08283930103376728
FeatureNum,6.0,Macro_Recall,0.08135253808636736
FeatureNum,7.0,Macro_Recall,0.08158042346733871
FeatureNum,8.0,Macro_Recall,0.08095083098161113
FeatureNum,4.0,Macro_F1,0.09036365077993337
FeatureNum,5.0,Macro_F1,0.10096990956966703
FeatureNum,6.0,Macro_F1,0.09844485616877534
FeatureNum,7.0,Macro_F1,0.09997465635316037
FeatureNum,8.0,Macro_F1,0.09891900164715117
FeatureNum,4.0,Weighted_Precision,0.06732189176388262
FeatureNum,5.0,Weighted_Precision,0.07099909486942983
FeatureNum,6.0,Weighted_Precision,0.07216774300216368
FeatureNum,7.0,Weighted_Precision,0.06862573786393437
FeatureNum,8.0,Weighted_Precision,0.06778388224434798
FeatureNum,4.0,Weighted_Recall,0.08478893116215588
FeatureNum,5.0,Weighted_Recall,0.0940593577602842
FeatureNum,6.0,Weighted_Recall,0.09112938113444038
FeatureNum,7.0,Weighted_Recall,0.09308083529232836
FeatureNum,8.0,Weighted_Recall,0.09223540576608007
FeatureNum,4.0,Weighted_F1,0.09614159169976864
FeatureNum,5.0,Weighted_F1,0.11044299083965574
FeatureNum,6.0,Weighted_F1,0.1073377005213289
FeatureNum,7.0,Weighted_F1,0.10954702667555243
FeatureNum,8.0,Weighted_F1,0.10805786248597846
FeatureNum,4.0,Micro_Precision,0.08478893116215588
FeatureNum,5.0,Micro_Precision,0.0940593577602842
FeatureNum,6.0,Micro_Precision,0.09112938113444038
FeatureNum,7.0,Micro_Precision,0.09308083529232836
FeatureNum,8.0,Micro_Precision,0.09223540576608008
FeatureNum,4.0,Micro_Recall,0.08478893116215588
FeatureNum,5.0,Micro_Recall,0.0940593577602842
FeatureNum,6.0,Micro_Recall,0.09112938113444038
FeatureNum,7.0,Micro_Recall,0.09308083529232836
FeatureNum,8.0,Micro_Recall,0.09223540576608008
FeatureNum,4.0,Micro_F1,0.08478893116215587
FeatureNum,5.0,Micro_F1,0.09405935776028419
FeatureNum,6.0,Micro_F1,0.09112938113444037
FeatureNum,7.0,Micro_F1,0.09308083529232836
FeatureNum,8.0,Micro_F1,0.09223540576608008
FeatureNum,4.0,Integrated_Score,0.07889255349017521
FeatureNum,5.0,Integrated_Score,0.0870893039853505
FeatureNum,6.0,Integrated_Score,0.08473422429780948
FeatureNum,7.0,Integrated_Score,0.08594629179040514
FeatureNum,8.0,Integrated_Score,0.08518934641438118
InfoGain,biMaxInfgain,Accuracy,0.09381173585364178
InfoGain,biMeanInfgain,Accuracy,0.09306459743629629
InfoGain,infgain,Accuracy,0.0853796579476073
InfoGain,noSelect,Accuracy,0.09223540576608008
InfoGain,biMaxInfgain,Macro_Precision,0.07072467402980386
InfoGain,biMeanInfgain,Macro_Precision,0.06976772772931288
InfoGain,infgain,Macro_Precision,0.06558203849138558
InfoGain,noSelect,Macro_Precision,0.06747684334853331
InfoGain,biMaxInfgain,Macro_Recall,0.08270923012198643
InfoGain,biMeanInfgain,Macro_Recall,0.08232999898283061
InfoGain,infgain,Macro_Recall,0.0783851980620687
InfoGain,noSelect,Macro_Recall,0.08095083098161113
InfoGain,biMaxInfgain,Macro_F1,0.10100332600246942
InfoGain,biMeanInfgain,Macro_F1,0.10025490537125041
InfoGain,infgain,Macro_F1,0.09100757387406341
InfoGain,noSelect,Macro_F1,0.09891900164715117
InfoGain,biMaxInfgain,Weighted_Precision,0.07226538349684582
InfoGain,biMeanInfgain,Weighted_Precision,0.07114960796068052
InfoGain,infgain,Weighted_Precision,0.0661297811044851
InfoGain,noSelect,Weighted_Precision,0.06778388224434798
InfoGain,biMaxInfgain,Weighted_Recall,0.09381173585364178
InfoGain,biMeanInfgain,Weighted_Recall,0.09306459743629629
InfoGain,infgain,Weighted_Recall,0.0853796579476073
InfoGain,noSelect,Weighted_Recall,0.09223540576608007
InfoGain,biMaxInfgain,Weighted_F1,0.11045913403627125
InfoGain,biMeanInfgain,Weighted_F1,0.10943774860765443
InfoGain,infgain,Weighted_F1,0.09762989002163955
