Metric,AugName:gaussian_noise,AugName:mixup,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:biMeanInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:ADASYN,ImblName:RandomUnderSampler,ImblName:SMOTE,ImblName:TomekLinks,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Random_State:2026.0,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.5929216616716616,0.6846445221445221,0.6814341908091908,0.654327876984127,0.6549231150793651,0.6508409992784993,0.648633658008658,0.656700937950938,0.6530723905723905,0.6532362313612313,0.6504464285714286,0.648633658008658,0.631698162948163,0.6379766067266067,0.6464958652458652,0.6745840964590966,0.674245892995893,0.6204274891774891,0.6507471694971695,0.671416083916084,0.6534028471528471,0.6336642524142524,0.6883429070929071,0.6571602009102009,0.6488400488400489,0.635780192030192,0.6702200577200578,0.6530001248751248,0.6511363636363636,0.6548638861138861,0.6573773448773449,0.6486229048729049
Macro_F1,0.5675192475279098,0.6679424579202089,0.6680317337157884,0.6361677045070838,0.6368895865672238,0.6314318703756724,0.6305149239103435,0.6375203017484244,0.6355143359795721,0.6344301244380472,0.631854119767263,0.6305149239103435,0.6191318164655841,0.6285749460187889,0.6337396518095307,0.6478725283444888,0.6431701226347856,0.5983646775924591,0.6340304791097717,0.6539341376658966,0.6361767300786569,0.6168817111731058,0.6675991427079239,0.638168472875043,0.6308271532342284,0.6236538305534988,0.6453417955557724,0.6344978130546357,0.6320723512124566,0.6369232748968147,0.6412209376233315,0.6277746884859398
Macro_Precision,0.6232331644171121,0.6764169624407625,0.6794103902287151,0.6618280072574483,0.6625143990054132,0.6557606069514288,0.6555168545180609,0.6613421442515228,0.6605042060620505,0.6601470432914628,0.6581439573473511,0.6555168545180609,0.6585866642908645,0.6631071796898117,0.6621971825680945,0.6593246593052053,0.6552185092903399,0.6030419910347893,0.6620040556883967,0.6856640057876147,0.6616412569580697,0.6532395180537491,0.6925302066505599,0.6601521204163161,0.6592215576414103,0.6630594754422312,0.6563142026154952,0.6596868390288633,0.6560033350202754,0.663370343037451,0.6691549784979116,0.6502186995598148
Macro_Recall,0.6089451566951567,0.6854180021367521,0.6898455009496677,0.6642164994855967,0.6646548675411522,0.6563724279835391,0.6572623456790123,0.6626282150205761,0.6632376971879287,0.6616394461591221,0.6594863683127572,0.6572623456790123,0.6603102742165242,0.6678533554922444,0.6671597024374801,0.6597555100506489,0.6519355907723963,0.6078345204178538,0.6650690883190884,0.6840366215574548,0.6653133309591642,0.6541609093067426,0.692002849002849,0.6623249841722063,0.6604807890155112,0.664931663501108,0.6578741096866098,0.6614028865938588,0.6574609251345362,0.6653448480531814,0.6717264957264957,0.6510792774612219
Weighted_F1,0.5807132458249994,0.68808812059311,0.6855588706673788,0.6525193660381132,0.6532995380713612,0.6495978560834166,0.6472273199322177,0.6556487107058724,0.6516813763870437,0.6513695520623997,0.648522707768539,0.6472273199322177,0.6277445799948597,0.6377569309631556,0.6459850226701653,0.6738822908970974,0.6718982372838692,0.6247542734500153,0.6482991649217003,0.6696400072006176,0.6512644248682699,0.6284730880548142,0.686289515675559,0.6564735833513233,0.6464332413723353,0.6324144571458064,0.6704923675778525,0.6514534123618293,0.6499357779475409,0.6529710467761178,0.6558466676737114,0.6470601570499473
Weighted_Precision,0.6688006401667443,0.7162583972064972,0.7215962237248372,0.704693858542212,0.7054179315411515,0.6975696754263478,0.6981136027194974,0.7032440178234542,0.703262044032718,0.7027664729170043,0.7009694192397716,0.6981136027194974,0.7071084177657019,0.7125373118068306,0.7083550895837971,0.694709513923604,0.688381768750198,0.6424682310350325,0.7056118091430492,0.7300402182305383,0.7040041369776756,0.698954851969084,0.7322312748407784,0.7017346271278133,0.7027022136042395,0.7120244044933374,0.6924124362387153,0.7022184203660263,0.6980254400798906,0.7064114006521619,0.7132537454003589,0.6911830953316938
