FN,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FP,TN,Norm_First,Split_Ratio,Prob_Threshold,Model_RunID
0,2026-02-04 01:50:18,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/6/infgain/MinMax__gaussian_noise__ADASYN/LogisticRegression,1,0.4155844155844156,0.3636363636363636,0.3093270365997639,0.375,1.0,0.5454545454545454,27.0,27,45,5,True,0.1,0.35,1770071966168_8d52732c17701410186052763
0,2026-01-30 17:38:04,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/gaussian_noise__ADASYN__MinMax/LogisticRegression,1,0.422077922077922,0.3732107742260026,0.3209342904774376,0.3776223776223776,1.0,0.5482233502538071,54.0,54,89,11,False,0.2,0.35,1769764270122_202fd60e17697658843980224
0,2026-01-31 08:28:19,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/biMeanInfgain/Standard__gaussian_noise__SMOTE/random_forest,1,0.4545454545454545,0.4191810344827586,0.376371473354232,0.391304347826087,1.0,0.5625,27.0,27,42,8,True,0.1,0.35,1769799643988_de27996617698192998583805
0,2026-01-30 17:38:08,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/MinMax__gaussian_noise__ADASYN/random_forest,1,0.4545454545454545,0.4191810344827586,0.376371473354232,0.391304347826087,1.0,0.5625,27.0,27,42,8,True,0.1,0.35,1769764270122_202fd60e17697658888434865
0,2026-01-30 17:38:09,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/MinMax__gaussian_noise__ADASYN/XGBmodel,1,0.4415584415584415,0.4011575330077772,0.3546964881745131,0.3857142857142857,1.0,0.5567010309278351,27.0,27,43,7,True,0.1,0.35,1769764270122_202fd60e17697658890469775
