Metric,Mean,Std
Accuracy,0.6885773948273948,0.09095354014480651
Macro_Precision,0.6969915680524795,0.06865392570412154
Macro_Recall,0.6958913718740107,0.0811548443813261
Macro_F1,0.6676990501302212,0.09764642109369043
Weighted_Precision,0.7370708591407512,0.06975490224943272
Weighted_Recall,0.6885773948273948,0.09095354014480653
Weighted_F1,0.6839604717814449,0.10617743419522704
Micro_Precision,0.6885773948273948,0.09095354014480651
Micro_Recall,0.6885773948273948,0.09095354014480651
Micro_F1,0.6885773948273948,0.09095354014480651
Integrated_Score,0.6911752661244318,0.08432172390887087
