Metric,Mean,Std
Accuracy,0.6836691086691087,0.09303139614570909
Macro_Precision,0.6957711250774833,0.07124295150469914
Macro_Recall,0.694142192940804,0.08325722666048303
Macro_F1,0.6632560122541076,0.09999579326016807
Weighted_Precision,0.737193702769049,0.07317505307889184
Weighted_Recall,0.6836691086691087,0.09303139614570909
Weighted_F1,0.6785521145028279,0.10917314946424682
Micro_Precision,0.6836691086691087,0.09303139614570909
Micro_Recall,0.6836691086691087,0.09303139614570909
Micro_F1,0.6836691086691086,0.09303139614570909
Integrated_Score,0.6874495645599171,0.0865351796463992
