Metric,Mean,Std
Accuracy,0.7213411588411589,0.043007826762959174
Macro_Precision,0.721759395023008,0.0410231656959723
Macro_Recall,0.7341980353751189,0.046727457528596764
Macro_F1,0.7096019067270186,0.043847553293591766
Weighted_Precision,0.7634310338018458,0.04470837180148821
Weighted_Recall,0.7213411588411589,0.043007826762959174
Weighted_F1,0.7247433509204481,0.043468450808633
Micro_Precision,0.7213411588411589,0.043007826762959174
Micro_Recall,0.7213411588411589,0.043007826762959174
Micro_F1,0.7213411588411589,0.04300782676295916
Integrated_Score,0.7256270986035807,0.04094226604752566
