Prob_Threshold,LogDir,Norm_First,Split_Ratio,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.35,log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.1,2026-01-30 21:09:35,1769764270122_202fd60e,1769764270122_202fd60e17697785757052217,0.4675324675324675,0.4809523809523809,0.4792592592592593,0.4617220801364024,0.5250463821892394,0.4675324675324675,0.4784269439000897,0.4675324675324675,0.4675324675324675,0.4675324675324675,0.4765611428585486,First,8,noSelect,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
0.35,log/pimaindians_diabetes/8/noSelect/Standard__mixup__noIMB/LogisticRegression,True,0.2,2026-01-30 21:15:05,1769764270122_202fd60e,1769764270122_202fd60e17697789051484710,0.7272727272727273,0.7102272727272727,0.7261111111111112,0.7132978723404255,0.7458677685950413,0.7272727272727273,0.7322050290135397,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7259551413555281,First,8,noSelect,Standard__mixup__noIMB,LogisticRegression,Standard,mixup,noIMB
0.35,log/pimaindians_diabetes/8/noSelect/mixup__TomekLinks__Standard/random_forest,False,0.1,2026-01-30 21:21:04,1769764270122_202fd60e,1769764270122_202fd60e17697792645072747,0.8311688311688312,0.8228319783197833,0.852962962962963,0.8253968253968254,0.8611815014254038,0.8311688311688312,0.8348794063079776,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8352066114940679,Last,8,noSelect,mixup__TomekLinks__Standard,random_forest,Standard,mixup,TomekLinks
0.35,log/pimaindians_diabetes/8/noSelect/Standard__mixup__noIMB/XGBmodel,True,0.1,2026-01-30 21:14:56,1769764270122_202fd60e,1769764270122_202fd60e17697788966090667,0.7532467532467533,0.7347222222222223,0.7503703703703704,0.7389830508474576,0.7674963924963925,0.7532467532467533,0.7572088928021131,0.7532467532467533,0.7532467532467533,0.7532467532467532,0.7509863913550352,First,8,noSelect,Standard__mixup__noIMB,XGBmodel,Standard,mixup,noIMB
0.35,log/pimaindians_diabetes/8/noSelect/Standard__mixup__noIMB/XGBmodel,True,0.2,2026-01-30 21:15:03,1769764270122_202fd60e,1769764270122_202fd60e17697789039640963,0.7467532467532467,0.7290406222990493,0.7453703703703703,0.7329598506069095,0.7629898191695945,0.7467532467532467,0.7510883141135243,0.7467532467532467,0.7467532467532467,0.7467532467532466,0.745048604593265,First,8,noSelect,Standard__mixup__noIMB,XGBmodel,Standard,mixup,noIMB
