PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.7339691558441559
FeatureNum,5.0,Accuracy,0.7363140331890332
FeatureNum,6.0,Accuracy,0.7312635281385282
FeatureNum,7.0,Accuracy,0.7267992424242424
FeatureNum,8.0,Accuracy,0.7266188672438673
FeatureNum,4.0,Macro_Precision,0.7157259604429265
FeatureNum,5.0,Macro_Precision,0.7176193341178294
FeatureNum,6.0,Macro_Precision,0.7122354429938289
FeatureNum,7.0,Macro_Precision,0.7090684340650159
FeatureNum,8.0,Macro_Precision,0.7101408578502975
FeatureNum,4.0,Macro_Recall,0.7111615869341564
FeatureNum,5.0,Macro_Recall,0.7170119598765432
FeatureNum,6.0,Macro_Recall,0.7091891718106996
FeatureNum,7.0,Macro_Recall,0.707289737654321
FeatureNum,8.0,Macro_Recall,0.707934670781893
FeatureNum,4.0,Macro_F1,0.7081103397572625
FeatureNum,5.0,Macro_F1,0.7125555499319288
FeatureNum,6.0,Macro_F1,0.705299837463635
FeatureNum,7.0,Macro_F1,0.7019397256215072
FeatureNum,8.0,Macro_F1,0.702207716814869
FeatureNum,4.0,Weighted_Precision,0.7416315940471513
FeatureNum,5.0,Weighted_Precision,0.7450093171915627
FeatureNum,6.0,Weighted_Precision,0.7392520206526807
FeatureNum,7.0,Weighted_Precision,0.7373762277888704
FeatureNum,8.0,Weighted_Precision,0.7385836218099817
FeatureNum,4.0,Weighted_Recall,0.7339691558441559
FeatureNum,5.0,Weighted_Recall,0.7363140331890332
FeatureNum,6.0,Weighted_Recall,0.7312635281385282
FeatureNum,7.0,Weighted_Recall,0.7267992424242424
FeatureNum,8.0,Weighted_Recall,0.7266188672438673
FeatureNum,4.0,Weighted_F1,0.7331166616634085
FeatureNum,5.0,Weighted_F1,0.7363887042670874
FeatureNum,6.0,Weighted_F1,0.7304119641341784
FeatureNum,7.0,Weighted_F1,0.7264280623965162
FeatureNum,8.0,Weighted_F1,0.7264197995164117
FeatureNum,4.0,Micro_Precision,0.7339691558441559
FeatureNum,5.0,Micro_Precision,0.7363140331890332
FeatureNum,6.0,Micro_Precision,0.7312635281385282
FeatureNum,7.0,Micro_Precision,0.7267992424242424
FeatureNum,8.0,Micro_Precision,0.7266188672438673
FeatureNum,4.0,Micro_Recall,0.7339691558441559
FeatureNum,5.0,Micro_Recall,0.7363140331890332
FeatureNum,6.0,Micro_Recall,0.7312635281385282
FeatureNum,7.0,Micro_Recall,0.7267992424242424
FeatureNum,8.0,Micro_Recall,0.7266188672438673
FeatureNum,4.0,Micro_F1,0.7339691558441559
FeatureNum,5.0,Micro_F1,0.7363140331890332
FeatureNum,6.0,Micro_F1,0.7312635281385281
FeatureNum,7.0,Micro_F1,0.7267992424242424
FeatureNum,8.0,Micro_F1,0.7266188672438673
FeatureNum,4.0,Integrated_Score,0.7266236266931863
FeatureNum,5.0,Integrated_Score,0.7298313125240591
