Metric,Mean,Std
Accuracy,0.6875146554834054,0.0816954644041788
Macro_Precision,0.695755954324611,0.0627356431749717
Macro_Recall,0.6967962480709876,0.07366442047177575
Macro_F1,0.6692831900044712,0.08588391843002297
Weighted_Precision,0.7369529977480811,0.06335413158107354
Weighted_Recall,0.6875146554834054,0.0816954644041788
Weighted_F1,0.6852582308409403,0.09262731175888456
Micro_Precision,0.6875146554834054,0.0816954644041788
Micro_Recall,0.6875146554834054,0.0816954644041788
Micro_F1,0.6875146554834054,0.0816954644041788
Integrated_Score,0.6911375953345418,0.07513040783273585
