Metric,Mean,Std
Accuracy,0.6757094757094757,0.08815178440159686
Macro_Precision,0.6857656491543546,0.06729316334393357
Macro_Recall,0.6857386116826704,0.07473717005811228
Macro_F1,0.6574273886097104,0.09125095709530337
Weighted_Precision,0.7270211059660149,0.06643101435147086
Weighted_Recall,0.6757094757094757,0.08815178440159688
Weighted_F1,0.6728131996078229,0.10052720780077326
Micro_Precision,0.6757094757094757,0.08815178440159686
Micro_Recall,0.6757094757094757,0.08815178440159686
Micro_F1,0.6757094757094757,0.08815178440159686
Integrated_Score,0.6796724151967241,0.08063877018933523
