Metric,Mean,Std
Accuracy,0.6722903254153255,0.09244920680206418
Macro_Precision,0.682358973197031,0.07158607805063925
Macro_Recall,0.6795252618180859,0.07667057998092174
Macro_F1,0.6527489765328172,0.09391708062259008
Weighted_Precision,0.7222127706325023,0.06823968647970266
Weighted_Recall,0.6722903254153255,0.09244920680206418
Weighted_F1,0.6688771720180249,0.10331067965982549
Micro_Precision,0.6722903254153255,0.09244920680206418
Micro_Recall,0.6722903254153255,0.09244920680206418
Micro_F1,0.6722903254153253,0.09244920680206418
Integrated_Score,0.6755697530135183,0.08405358035106951
