Metric,Mean,Std
Accuracy,0.6336642524142524,0.0894996981912493
Macro_Precision,0.653239518053749,0.05753421690306446
Macro_Recall,0.6541609093067426,0.06791255724497683
Macro_F1,0.6168817111731058,0.09379630122817911
Weighted_Precision,0.6989548519690839,0.05884288066402231
Weighted_Recall,0.6336642524142524,0.0894996981912493
Weighted_F1,0.6284730880548142,0.10883755274831443
Micro_Precision,0.6336642524142524,0.0894996981912493
Micro_Recall,0.6336642524142524,0.0894996981912493
Micro_F1,0.6336642524142524,0.0894996981912493
Integrated_Score,0.6409044487828464,0.08033970361812201
