Metric,Mean,Std
Accuracy,0.6883429070929071,0.053428910206056494
Macro_Precision,0.6925302066505599,0.03327522608428291
Macro_Recall,0.692002849002849,0.047702314107442856
Macro_F1,0.667599142707924,0.05643672281828172
Weighted_Precision,0.7322312748407783,0.03757359827497859
Weighted_Recall,0.6883429070929071,0.053428910206056494
Weighted_F1,0.686289515675559,0.06204865879285892
Micro_Precision,0.6883429070929071,0.053428910206056494
Micro_Recall,0.6883429070929071,0.053428910206056494
Micro_F1,0.6883429070929071,0.053428910206056494
Integrated_Score,0.6900968946441038,0.04564409283757574
