PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.08567754970517602
FeatureNum,5.0,Accuracy,0.09176397370780169
FeatureNum,6.0,Accuracy,0.09033690859330468
FeatureNum,7.0,Accuracy,0.09389298352991701
FeatureNum,8.0,Accuracy,0.09146401929324624
FeatureNum,4.0,Macro_Precision,0.06799907463741663
FeatureNum,5.0,Macro_Precision,0.06904312998064105
FeatureNum,6.0,Macro_Precision,0.06834198299069313
FeatureNum,7.0,Macro_Precision,0.06943777264744884
FeatureNum,8.0,Macro_Precision,0.06711272809213335
FeatureNum,4.0,Macro_Recall,0.07964980662328179
FeatureNum,5.0,Macro_Recall,0.08125570137069356
FeatureNum,6.0,Macro_Recall,0.08097714750135024
FeatureNum,7.0,Macro_Recall,0.08189516945305042
FeatureNum,8.0,Macro_Recall,0.08018991941694759
FeatureNum,4.0,Macro_F1,0.09195216614470682
FeatureNum,5.0,Macro_F1,0.09844305343176762
FeatureNum,6.0,Macro_F1,0.09757053531555011
FeatureNum,7.0,Macro_F1,0.10122836325818008
FeatureNum,8.0,Macro_F1,0.09796685803583938
FeatureNum,4.0,Weighted_Precision,0.06846783495344978
FeatureNum,5.0,Weighted_Precision,0.07014568489927696
FeatureNum,6.0,Weighted_Precision,0.07024624739869652
FeatureNum,7.0,Weighted_Precision,0.07085502863393225
FeatureNum,8.0,Weighted_Precision,0.06746852820196048
FeatureNum,4.0,Weighted_Recall,0.08567754970517602
FeatureNum,5.0,Weighted_Recall,0.09176397370780169
FeatureNum,6.0,Weighted_Recall,0.09033690859330468
FeatureNum,7.0,Weighted_Recall,0.09389298352991701
FeatureNum,8.0,Weighted_Recall,0.09146401929324623
FeatureNum,4.0,Weighted_F1,0.09794569142270539
FeatureNum,5.0,Weighted_F1,0.10735875572369659
FeatureNum,6.0,Weighted_F1,0.10603012393776126
FeatureNum,7.0,Weighted_F1,0.11108903889290038
FeatureNum,8.0,Weighted_F1,0.10667561668539673
FeatureNum,4.0,Micro_Precision,0.08567754970517602
FeatureNum,5.0,Micro_Precision,0.09176397370780169
FeatureNum,6.0,Micro_Precision,0.09033690859330468
FeatureNum,7.0,Micro_Precision,0.09389298352991701
FeatureNum,8.0,Micro_Precision,0.09146401929324624
FeatureNum,4.0,Micro_Recall,0.08567754970517602
FeatureNum,5.0,Micro_Recall,0.09176397370780169
FeatureNum,6.0,Micro_Recall,0.09033690859330468
FeatureNum,7.0,Micro_Recall,0.09389298352991701
FeatureNum,8.0,Micro_Recall,0.09146401929324624
FeatureNum,4.0,Micro_F1,0.08567754970517602
FeatureNum,5.0,Micro_F1,0.09176397370780166
FeatureNum,6.0,Micro_F1,0.09033690859330466
FeatureNum,7.0,Micro_F1,0.09389298352991701
FeatureNum,8.0,Micro_F1,0.09146401929324623
FeatureNum,4.0,Integrated_Score,0.0800023155907909
FeatureNum,5.0,Integrated_Score,0.08510398892275821
FeatureNum,6.0,Integrated_Score,0.0838951289657748
FeatureNum,7.0,Integrated_Score,0.08703295081240552
FeatureNum,8.0,Integrated_Score,0.08433502332072323
InfoGain,biMaxInfgain,Accuracy,0.09363825278885979
InfoGain,biMeanInfgain,Accuracy,0.09369963723777006
InfoGain,infgain,Accuracy,0.08372225548617021
InfoGain,noSelect,Accuracy,0.09146401929324624
InfoGain,biMaxInfgain,Macro_Precision,0.07171201482335635
InfoGain,biMeanInfgain,Macro_Precision,0.07018078681038759
InfoGain,infgain,Macro_Precision,0.06431579860751227
InfoGain,noSelect,Macro_Precision,0.06711272809213335
InfoGain,biMaxInfgain,Macro_Recall,0.08305334605441284
InfoGain,biMeanInfgain,Macro_Recall,0.08296523338575279
InfoGain,infgain,Macro_Recall,0.07695313673167045
InfoGain,noSelect,Macro_Recall,0.08018991941694759
InfoGain,biMaxInfgain,Macro_F1,0.10101785113016519
InfoGain,biMeanInfgain,Macro_F1,0.10116305895166816
InfoGain,infgain,Macro_F1,0.08947371417955853
InfoGain,noSelect,Macro_F1,0.09796685803583938
InfoGain,biMaxInfgain,Weighted_Precision,0.07325252798936484
InfoGain,biMeanInfgain,Weighted_Precision,0.07137810321844194
InfoGain,infgain,Weighted_Precision,0.06527112671795708
InfoGain,noSelect,Weighted_Precision,0.06746852820196048
InfoGain,biMaxInfgain,Weighted_Recall,0.09363825278885979
InfoGain,biMeanInfgain,Weighted_Recall,0.09369963723777006
InfoGain,infgain,Weighted_Recall,0.08372225548617021
InfoGain,noSelect,Weighted_Recall,0.09146401929324623
InfoGain,biMaxInfgain,Weighted_F1,0.11007150529001074
InfoGain,biMeanInfgain,Weighted_F1,0.11035371723987368
InfoGain,infgain,Weighted_F1,0.09604026125271749
InfoGain,noSelect,Weighted_F1,0.10667561668539673
InfoGain,biMaxInfgain,Micro_Precision,0.09363825278885979
InfoGain,biMeanInfgain,Micro_Precision,0.09369963723777006
InfoGain,infgain,Micro_Precision,0.08372225548617021
InfoGain,noSelect,Micro_Precision,0.09146401929324624
InfoGain,biMaxInfgain,Micro_Recall,0.09363825278885979
InfoGain,biMeanInfgain,Micro_Recall,0.09369963723777006
InfoGain,infgain,Micro_Recall,0.08372225548617021
