PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.6852167508417508
FeatureNum,5.0,Accuracy,0.6905212842712842
FeatureNum,6.0,Accuracy,0.6903544372294372
FeatureNum,7.0,Accuracy,0.6896088864838865
FeatureNum,8.0,Accuracy,0.6916305916305916
FeatureNum,4.0,Macro_Precision,0.6899984156042054
FeatureNum,5.0,Macro_Precision,0.6992118111173192
FeatureNum,6.0,Macro_Precision,0.6993949645473236
FeatureNum,7.0,Macro_Precision,0.6989886545942853
FeatureNum,8.0,Macro_Precision,0.7017885616041967
FeatureNum,4.0,Macro_Recall,0.6891493055555555
FeatureNum,5.0,Macro_Recall,0.698022505144033
FeatureNum,6.0,Macro_Recall,0.6987646176268861
FeatureNum,7.0,Macro_Recall,0.6981925154320987
FeatureNum,8.0,Macro_Recall,0.6995806327160493
FeatureNum,4.0,Macro_F1,0.6634699059779935
FeatureNum,5.0,Macro_F1,0.6696341603289184
FeatureNum,6.0,Macro_F1,0.6697808254633985
FeatureNum,7.0,Macro_F1,0.6688669679630256
FeatureNum,8.0,Macro_F1,0.6705334008019858
FeatureNum,4.0,Weighted_Precision,0.7296442120941832
FeatureNum,5.0,Weighted_Precision,0.7390770860319115
FeatureNum,6.0,Weighted_Precision,0.7398824215937638
FeatureNum,7.0,Weighted_Precision,0.7390951023078483
FeatureNum,8.0,Weighted_Precision,0.7416070840087946
FeatureNum,4.0,Weighted_Recall,0.6852167508417508
FeatureNum,5.0,Weighted_Recall,0.6905212842712842
FeatureNum,6.0,Weighted_Recall,0.6903544372294372
FeatureNum,7.0,Weighted_Recall,0.6896088864838865
FeatureNum,8.0,Weighted_Recall,0.6916305916305916
FeatureNum,4.0,Weighted_F1,0.6814312788156167
FeatureNum,5.0,Weighted_F1,0.6857029105920428
FeatureNum,6.0,Weighted_F1,0.6856986016259867
FeatureNum,7.0,Weighted_F1,0.6844128946270699
FeatureNum,8.0,Weighted_F1,0.6864502833436161
FeatureNum,4.0,Micro_Precision,0.6852167508417508
FeatureNum,5.0,Micro_Precision,0.6905212842712842
FeatureNum,6.0,Micro_Precision,0.6903544372294372
FeatureNum,7.0,Micro_Precision,0.6896088864838865
FeatureNum,8.0,Micro_Precision,0.6916305916305916
FeatureNum,4.0,Micro_Recall,0.6852167508417508
FeatureNum,5.0,Micro_Recall,0.6905212842712842
FeatureNum,6.0,Micro_Recall,0.6903544372294372
FeatureNum,7.0,Micro_Recall,0.6896088864838865
FeatureNum,8.0,Micro_Recall,0.6916305916305916
FeatureNum,4.0,Micro_F1,0.6852167508417508
FeatureNum,5.0,Micro_F1,0.6905212842712842
FeatureNum,6.0,Micro_F1,0.6903544372294372
FeatureNum,7.0,Micro_F1,0.6896088864838865
FeatureNum,8.0,Micro_F1,0.6916305916305916
FeatureNum,4.0,Integrated_Score,0.6867010713811361
FeatureNum,5.0,Integrated_Score,0.6931402145759841
FeatureNum,6.0,Integrated_Score,0.6932678893319799
FeatureNum,7.0,Integrated_Score,0.692463161215492
FeatureNum,8.0,Integrated_Score,0.6944974171069809
InfoGain,biMaxInfgain,Accuracy,0.6877130681818181
InfoGain,biMeanInfgain,Accuracy,0.687692775974026
InfoGain,infgain,Accuracy,0.6913701749639249
InfoGain,noSelect,Accuracy,0.6916305916305916
InfoGain,biMaxInfgain,Macro_Precision,0.6959495619002063
InfoGain,biMeanInfgain,Macro_Precision,0.6960833071332371
InfoGain,infgain,Macro_Precision,0.6986625153639068
InfoGain,noSelect,Macro_Precision,0.7017885616041967
InfoGain,biMaxInfgain,Macro_Recall,0.6954342528292181
InfoGain,biMeanInfgain,Macro_Recall,0.6955946180555556
InfoGain,infgain,Macro_Recall,0.6970678369341564
InfoGain,noSelect,Macro_Recall,0.6995806327160493
InfoGain,biMaxInfgain,Macro_F1,0.6666647658743587
InfoGain,biMeanInfgain,Macro_F1,0.6666768101723315
InfoGain,infgain,Macro_F1,0.6704723187533118
InfoGain,noSelect,Macro_F1,0.6705334008019858
InfoGain,biMaxInfgain,Weighted_Precision,0.7359747593963116
InfoGain,biMeanInfgain,Weighted_Precision,0.7362892763202754
InfoGain,infgain,Weighted_Precision,0.7385100808041929
InfoGain,noSelect,Weighted_Precision,0.7416070840087946
InfoGain,biMaxInfgain,Weighted_Recall,0.6877130681818181
InfoGain,biMeanInfgain,Weighted_Recall,0.687692775974026
InfoGain,infgain,Weighted_Recall,0.6913701749639249
