Metric,Mean,Std
Accuracy,0.6845134032634033,0.08159774676740274
Macro_Precision,0.7018576299136213,0.06186479948646993
Macro_Recall,0.7094669495884773,0.07268066346151827
Macro_F1,0.6742539099649864,0.08392563858727248
Weighted_Precision,0.7491011121229284,0.06367367326942851
Weighted_Recall,0.6845134032634033,0.08159774676740274
Weighted_F1,0.6850787682376923,0.090823158634483
Micro_Precision,0.6845134032634033,0.08159774676740274
Micro_Recall,0.6845134032634033,0.08159774676740274
Micro_F1,0.6845134032634033,0.08159774676740274
Integrated_Score,0.6937478321982656,0.07488598658579776
