Micro_Recall,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.5584415584415584,log/pimaindians_diabetes/4/infgain/noAUG__RandomUnderSampler__MinMax/DTmodel,False,0.1,0.5,2026-01-30 17:19:56,1769764270122_202fd60e,1769764270122_202fd60e17697647968735128,0.5584415584415584,0.5378787878787878,0.5407407407407407,0.5358156028368795,0.5808736717827626,0.5584415584415584,0.5664271898314452,0.5584415584415584,0.5584415584415584,0.554662362317101,Last,4,infgain,noAUG__RandomUnderSampler__MinMax,DTmodel,MinMax,noAUG,RandomUnderSampler
0.5584415584415584,log/pimaindians_diabetes/4/infgain/noAUG__RandomUnderSampler__MinMax/DTmodel,False,0.1,0.35,2026-01-30 17:19:56,1769764270122_202fd60e,1769764270122_202fd60e17697647960137428,0.5584415584415584,0.5378787878787878,0.5407407407407407,0.5358156028368795,0.5808736717827626,0.5584415584415584,0.5664271898314452,0.5584415584415584,0.5584415584415584,0.554662362317101,Last,4,infgain,noAUG__RandomUnderSampler__MinMax,DTmodel,MinMax,noAUG,RandomUnderSampler
0.5584415584415584,log/pimaindians_diabetes/4/infgain/noAUG__RandomUnderSampler__Standard/DTmodel,False,0.1,0.35,2026-01-30 17:22:25,1769764270122_202fd60e,1769764270122_202fd60e17697649456001658,0.5584415584415584,0.5378787878787878,0.5407407407407407,0.5358156028368795,0.5808736717827626,0.5584415584415584,0.5664271898314452,0.5584415584415584,0.5584415584415584,0.554662362317101,Last,4,infgain,noAUG__RandomUnderSampler__Standard,DTmodel,Standard,noAUG,RandomUnderSampler
0.5584415584415584,log/pimaindians_diabetes/4/infgain/noAUG__RandomUnderSampler__Standard/DTmodel,False,0.1,0.5,2026-01-30 17:22:26,1769764270122_202fd60e,1769764270122_202fd60e17697649465204845,0.5584415584415584,0.5378787878787878,0.5407407407407407,0.5358156028368795,0.5808736717827626,0.5584415584415584,0.5664271898314452,0.5584415584415584,0.5584415584415584,0.554662362317101,Last,4,infgain,noAUG__RandomUnderSampler__Standard,DTmodel,Standard,noAUG,RandomUnderSampler
0.564935064935065,log/pimaindians_diabetes/4/infgain/noAUG__ADASYN__MinMax/DTmodel,False,0.2,0.35,2026-01-30 17:19:50,1769764270122_202fd60e,1769764270122_202fd60e17697647904105209,0.564935064935065,0.5122448979591837,0.5116666666666666,0.5113426474070566,0.5555261065465147,0.564935064935065,0.5596809063538877,0.564935064935065,0.564935064935065,0.544571326155404,Last,4,infgain,noAUG__ADASYN__MinMax,DTmodel,MinMax,noAUG,ADASYN
