Metric,Mean,Std
Accuracy,0.6746295371295371,0.10211203488209704
Macro_Precision,0.6950334913046793,0.07118116760027007
Macro_Recall,0.69699940645774,0.08641871953060155
Macro_F1,0.6578302435848867,0.10990974523798613
Weighted_Precision,0.7403495305115441,0.07248698887971546
Weighted_Recall,0.6746295371295371,0.10211203488209704
Weighted_F1,0.6685953470698931,0.12193271411150641
Micro_Precision,0.6746295371295371,0.10211203488209704
Micro_Recall,0.6746295371295371,0.10211203488209704
Micro_F1,0.6746295371295371,0.10211203488209702
Integrated_Score,0.6820538962774281,0.09457172433188196
