Metric,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.0,0.032803756070812914,0.04045843555290716,0.004644247044523996,0.14664783487972494,0.0,0.1560510358973764,0.03670830039260635,0.03018218682426689,0.023333924561720273,0.05399514792505647,0.03175223173530201,0.003292776953534387,0.003365054090278391,0.1253009645147321,0.07513204152189872,0.07236087961278273,0.16397118242247619
Macro_F1,0.0,0.038807262163045066,0.036525775987421245,0.004625956107593646,0.16575748032835844,0.0,0.18550982295991914,0.02962175790525637,0.03886615830885629,0.020572634498634203,0.03411033334741599,0.03863582296943197,0.0038162573629804825,0.0036333645614954765,0.07461640229358141,0.05970200112368536,0.06379102192382112,0.20140794815850388
Macro_Precision,0.0,0.03928342948714353,0.0449563129669788,0.00561361333762315,0.1583208878163109,0.0,0.2266108080669335,0.034634444089981994,0.04325687740229063,0.01820080962729877,0.019349041311662676,0.03411118598332515,0.003950994061358714,0.0038886688840519264,0.08062800966755428,0.04961230374488549,0.047601878543276036,0.1899807350093245
Macro_Recall,0.0,0.039302242728127885,0.03439947702898811,0.005032546105752038,0.1628092734774717,0.0,0.21444858479654288,0.03404470354757402,0.0523265237683221,0.017596801793463745,0.015557237151226831,0.04295585832328529,0.004360140818189285,0.003916296887086781,0.0701706376606331,0.04815929834839687,0.05217282279102524,0.20274755477391398
Weighted_F1,0.0,0.03386120622216819,0.039802214636230786,0.004898797533519911,0.15612652135524657,0.0,0.16635136753797503,0.033720366569152074,0.031017196159001458,0.020495086058725742,0.05475331204148645,0.03662932611536439,0.00354640195565793,0.0033328740133898543,0.0943372980220954,0.06118223998791801,0.08783635141467232,0.17210944037739587
Weighted_Precision,0.0,0.039764064800622084,0.0397791658650088,0.005537751388806176,0.16286280107892692,0.0,0.24704630038188738,0.03669708546394998,0.05051870997853146,0.01664268824132335,0.014062954520182218,0.028563603760956388,0.0040855159938471795,0.004241136791525835,0.06813795842823217,0.046832547587034846,0.04692849547729473,0.1882992202418704
