Metric,Mean,Std
Accuracy,0.6510156510156511,0.07878604475337463
Macro_Precision,0.6592659915571514,0.048723983613587984
Macro_Recall,0.6579791073124406,0.05521302703682295
Macro_F1,0.6310987201148481,0.07778404682804406
Weighted_Precision,0.700156389173836,0.04581541598205601
Weighted_Recall,0.6510156510156511,0.07878604475337463
Weighted_F1,0.6478446047753992,0.09052183680916724
Micro_Precision,0.6510156510156511,0.07878604475337463
Micro_Recall,0.6510156510156511,0.07878604475337463
Micro_F1,0.6510156510156511,0.07878604475337463
Integrated_Score,0.6539879079441401,0.06794353970689218
