Metric,Mean,Std
Accuracy,0.6165667665667666,0.07341378312515803
Macro_Precision,0.596982331345761,0.06957767804449896
Macro_Recall,0.600781339031339,0.07216263195573486
Macro_F1,0.5928018839177486,0.07288531375407886
Weighted_Precision,0.636029852362951,0.06545997474146795
Weighted_Recall,0.6165667665667666,0.07341378312515803
Weighted_F1,0.6205518318036494,0.07167451372793368
Micro_Precision,0.6165667665667666,0.07341378312515803
Micro_Recall,0.6165667665667666,0.07341378312515803
Micro_F1,0.6165667665667666,0.07341378312515803
Integrated_Score,0.6120091162589213,0.07116303449510286
