Metric,Mean,Std
Accuracy,0.6893573633156966,0.0910862255135575
Macro_Precision,0.6989020429774909,0.06358543711702246
Macro_Recall,0.6978052697759488,0.07848974996719081
Macro_F1,0.6686167033726116,0.09782532800882635
Weighted_Precision,0.7390309666343925,0.06419057403893397
Weighted_Recall,0.6893573633156966,0.0910862255135575
Weighted_F1,0.6842171155496491,0.10792291287556861
Micro_Precision,0.6893573633156966,0.0910862255135575
Micro_Recall,0.6893573633156966,0.0910862255135575
Micro_F1,0.6893573633156965,0.0910862255135575
Integrated_Score,0.6922418461034008,0.08364925324454256
